zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
nan,3000元/月,押二付一,45㎡,nan,nan,nan,第1层(共25层),精装修,住宅底商,是,百货超市,万达广场广州番禺店,万达广场(广州番禺店),3.50米,8.00米,4.50米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 22:35:10,https://gz.shop.fang.com/zu/3_242106503.html
nan,28000元/月,押一付三,100㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"服饰鞋包,生活服务,休闲娱乐",泰安北路1号,泰安北路1号,10.00米,5.00米,3.80米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/31 10:58:56,https://gz.shop.fang.com/zu/3_241878997.html
nan,10650元/月,押二付一,133㎡,nan,nan,nan,第1层(共8层),精装修,住宅底商,是,百货超市,嘉禾望岗,嘉禾望岗,7.00米,9.00米,4.50米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/7 22:53:35,https://gz.shop.fang.com/zu/3_242106897.html
nan,6500元/月,押一付三,1800㎡,nan,nan,nan,第1层(共3层),简装修,写字楼配套底商,否,"服饰鞋包,生活服务,休闲娱乐",黄阁汽车小镇,南沙汽车MALL,20.00米,90.00米,6.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/31 10:23:37,https://gz.shop.fang.com/zu/3_241877546.html
面议,30000元/月,押三付一,18.00㎡,nan,nan,nan,第2层(共4层),简装修,住宅底商,否,nan,琶洲商业广场商铺,海珠琶洲蟠龙新街3号,nan,nan,4.30米,客梯0个，货梯0个,4.00元/㎡·月,,2019/7/22 12:01:51,https://gz.shop.fang.com/zu/3_228785452.html
nan,12000元/月,押二付一,30㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,嘉禾望岗,嘉禾望岗,4.00米,6.00米,5.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/7 22:51:23,https://gz.shop.fang.com/zu/3_242106862.html
nan,25800元/月,押二付一,392000.00㎡,nan,nan,nan,第1层(共8层),简装修,住宅底商,是,"酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",白云万达广场商铺,云城东路501号,nan,nan,nan,客梯0个，货梯0个,10.00元/㎡·月,网络,2019/7/23 10:05:49,https://gz.shop.fang.com/zu/3_210820750.html
nan,45000元/月,押二付一,200㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,惠福东风味食街,惠福东风味食街,5.00米,30.00米,4.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 23:00:31,https://gz.shop.fang.com/zu/3_242107046.html
nan,50000元/月,押二付一,120000.00㎡,100㎡,nan,nan,第1层(共1层),简装修,住宅底商,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",珠光新城御景商铺,天河区珠江新城花城大道766号,6.00米,18.00米,6.00米,客梯0个，货梯0个,10.00元/㎡·月,,2019/9/6 14:38:18,https://gz.shop.fang.com/zu/3_242057810.html
13万元,13000元/月,押二付一,0.00㎡,nan,36个月,带设备转让,第1层(共9层),简装修,住宅底商,否,美容美发,泰沙路商铺,海珠区泰沙路,8.00米,18.00米,3.00米,客梯0个，货梯0个,1.00元/㎡·月,,2019/7/18 16:47:47,https://gz.shop.fang.com/zu/3_240650250.html
nan,93600元/月,208㎡,暂无,nan,nan,nan,写字楼配套底商,nan,否,体育东横街商铺,nan,客梯0个，货梯0个,1.00米,1.00米,3.00米,体育东横街商铺,0.00㎡,nan,,2019/9/9 14:16:36,https://gz.shop.fang.com/zu/3_242146916.html
nan,89000元/月,租金已包含,2005-07-05,nan,nan,nan,住宅底商,nan,否,寺右新马路商铺,nan,客梯0个，货梯0个,寺右新马路商铺,nan,nan,nan,7000.00㎡,130㎡,,2019/8/20 17:14:41,https://gz.shop.fang.com/zu/3_241588342.html
6万元,520000元/月,押三付一,18.00㎡,40㎡,36个月,空转,第2层(共39层),精装修,住宅底商,否,nan,琶洲商业广场商铺,海珠琶洲蟠龙新街3号,8.00米,5.00米,4.30米,客梯0个，货梯0个,4.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 12:02:08,https://gz.shop.fang.com/zu/3_237004694.html
nan,5800元/月,押一付三,60㎡,nan,nan,nan,第1层(共1层),精装修,商业街商铺,否,"百货超市,酒店宾馆",大学城北,大学城北,6.00米,10.00米,5.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/29 19:12:04,https://gz.shop.fang.com/zu/3_241839394.html
nan,87000元/月,租金已包含,暂无,nan,nan,nan,写字楼配套底商,nan,否,环市东路商铺,nan,客梯0个，货梯0个,环市东路商铺,nan,nan,nan,0.00㎡,769㎡,,2019/8/20 17:17:27,https://gz.shop.fang.com/zu/3_241588443.html
nan,35000元/月,押二付一,0.00㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,东山口署前路商铺,东山口署前路庙前直街,6.00米,3.00米,6.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/7 22:59:43,https://gz.shop.fang.com/zu/3_242107035.html
nan,88000元/月,押二付一,0.00㎡,350㎡,nan,nan,第1层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",荔园地产中心商铺,广州市番禺区万博四路68号（万达广场旁）,15.00米,12.00米,10.00米,客梯0个，货梯0个,6.00元/㎡·月,"网络,暖气,停车位,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/18 2:33:33,https://gz.shop.fang.com/zu/3_240631846.html
nan,100000元/月,380㎡,暂无,nan,nan,nan,住宅底商,nan,否,北京路步行街,nan,客梯4个，货梯2个,1.00米,1.00米,3.00米,北京路步行街,24666.00㎡,nan,,2019/8/19 10:11:03,https://gz.shop.fang.com/zu/3_241548206.html
nan,43000元/月,租金已包含,暂无,nan,nan,nan,写字楼配套底商,nan,否,花城汇,nan,客梯0个，货梯0个,花城汇,nan,nan,nan,500000.00㎡,113㎡,,2019/8/27 10:37:46,https://gz.shop.fang.com/zu/3_241766703.html
nan,60500元/月,押二付一,110㎡,nan,nan,nan,第1层(共1层),毛坯,商业街商铺,否,"餐饮美食,休闲娱乐",建设五马路,建设五马路,6.00米,7.00米,3.50米,nan,10.00元/㎡·月,"上水,下水,可明火",2019/8/12 15:20:34,https://gz.shop.fang.com/zu/3_241365957.html
nan,15000元/月,押二付一,392000.00㎡,nan,nan,nan,第1层(共3层),毛坯,商业街商铺,是,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",白云万达广场商铺,云城东路501号,5.00米,9.00米,10.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 10:05:49,https://gz.shop.fang.com/zu/3_230043771.html
nan,97500元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",黄石路商铺,黄石路与机场路交界,10.00米,99.00米,4.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,上水,下水",2019/9/7 9:44:56,https://gz.shop.fang.com/zu/3_242079724.html
nan,211400元/月,押二付一,0.00㎡,nan,nan,nan,第3层(共3层),毛坯,商业街商铺,否,"生活服务,美容美发,休闲娱乐",兴盛路步行街,珠江新城中区兴盛路,6.00米,20.00米,4.00米,客梯0个，货梯0个,10.00元/㎡·月,"上水,下水",2019/8/3 12:28:29,https://gz.shop.fang.com/zu/3_241106523.html
nan,135000元/月,528㎡,暂无,nan,nan,nan,商业街商铺,nan,否,天河南一路商铺,nan,客梯0个，货梯0个,1.00米,1.00米,3.00米,天河南一路商铺,0.00㎡,nan,,2019/9/11 10:41:48,https://gz.shop.fang.com/zu/3_242194808.html
nan,30000元/月,租金已包含,暂无,nan,nan,nan,毛坯,商业街商铺,否,广州大道北商铺,nan,客梯0个，货梯0个,5.00米,4.00米,3.00米,广州大道北商铺,0.00㎡,300㎡,,2019/8/23 15:35:48,https://gz.shop.fang.com/zu/3_241673676.html
nan,48000元/月,押二付一,300㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,南685阁屏商务大厦,南685阁屏商务大厦,12.00米,20.00米,5.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/7 22:55:35,https://gz.shop.fang.com/zu/3_242106927.html
nan,141000元/月,333㎡,暂无,nan,nan,nan,住宅底商,nan,否,花城大道商铺,nan,客梯0个，货梯0个,1.00米,1.00米,3.00米,花城大道商铺,0.00㎡,nan,,2019/9/11 10:11:48,https://gz.shop.fang.com/zu/3_242193254.html
nan,7965元/月,押二付一,106.2㎡,nan,nan,nan,第1层(共6层),精装修,住宅底商,是,百货超市,金峰地铁站-A口,金峰地铁站-A口,10.00米,6.30米,5.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 22:58:08,https://gz.shop.fang.com/zu/3_242106995.html
nan,114000元/月,押三付一,24666.00㎡,209㎡,nan,nan,第1层(共2层),精装修,商业街商铺,是,"餐饮美食,休闲娱乐",北京路步行街,北京路322号附近,6.00米,10.00米,5.50米,客梯4个，货梯2个,55.00元/㎡·月,"网络,客梯,货梯,扶梯,上水,下水,排烟,排污",2019/8/5 10:35:59,https://gz.shop.fang.com/zu/3_241157021.html
nan,23000元/月,租金已包含,暂无,nan,nan,nan,住宅底商,nan,否,龙口西路商铺,nan,客梯0个，货梯0个,龙口西路商铺,nan,nan,nan,0.00㎡,70㎡,,2019/8/20 17:15:17,https://gz.shop.fang.com/zu/3_241588365.html
nan,16000元/月,押三付一,18.00㎡,40㎡,nan,nan,第1层(共39层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",琶洲商业广场商铺,海珠琶洲蟠龙新街3号,8.00米,7.30米,3.20米,客梯0个，货梯0个,5.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/22 12:01:51,https://gz.shop.fang.com/zu/3_237064926.html
nan,34000元/月,押三付一,60㎡,nan,nan,nan,第1层(共1层),毛坯,住宅底商,否,餐饮美食,建设五马路,越秀区建设五马路,10.00米,6.00米,4.60米,nan,5.00元/㎡·月,"上水,下水,可明火,排烟,排污",2019/7/27 10:58:43,https://gz.shop.fang.com/zu/3_240897654.html
nan,25000元/月,押二付一,110㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,御景壹號,御景壹號,5.00米,13.00米,4.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/9/7 23:00:27,https://gz.shop.fang.com/zu/3_242107045.html
nan,209000元/月,押二付一,1900㎡,nan,nan,nan,第2层(共3层),简装修,临街门面,否,美容美发,上渡路,上渡路,10.00米,8.00米,4.00米,nan,6.00元/㎡·月,"停车位,客梯,下水",2019/9/3 15:57:24,https://gz.shop.fang.com/zu/3_241965742.html
nan,19000元/月,押二付一,392000.00㎡,95㎡,nan,nan,第1层(共3层),简装修,商业街商铺,是,nan,白云万达广场商铺,云城东路501号,5.00米,10.00米,11.00米,客梯0个，货梯0个,10.00元/㎡·月,"上水,下水,可明火,排烟,排污,外摆区",2019/7/4 17:01:59,https://gz.shop.fang.com/zu/3_240235057.html
nan,130000元/月,租金已包含,暂无,nan,nan,nan,写字楼配套底商,nan,否,珠江新城西区商铺,nan,客梯0个，货梯0个,珠江新城西区商铺,nan,nan,nan,0.00㎡,236㎡,,2019/8/27 10:45:34,https://gz.shop.fang.com/zu/3_241767154.html
nan,98000元/月,租金已包含,暂无,nan,nan,nan,写字楼配套底商,nan,否,天河北苑商铺,nan,客梯0个，货梯0个,天河北苑商铺,nan,nan,nan,0.00㎡,490㎡,,2019/8/27 10:50:51,https://gz.shop.fang.com/zu/3_241767139.html
nan,21780元/月,押二付一,242㎡,nan,nan,nan,第1层(共30层),简装修,住宅底商,是,nan,文冲地铁口商业楼一楼商铺,广东省广州市黄埔区石化路219号,24.00米,10.00米,4.00米,nan,12.00元/㎡·月,,2019/8/30 14:06:28,https://gz.shop.fang.com/zu/3_241856936.html
3.6万元,8500元/月,押三付一,18.00㎡,nan,nan,nan,第2层(共38层),精装修,住宅底商,否,nan,琶洲商业广场商铺,海珠琶洲蟠龙新街3号,nan,nan,4.30米,客梯0个，货梯0个,4.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污",2019/7/22 12:02:08,https://gz.shop.fang.com/zu/3_232728627.html
nan,130000元/月,60.00元/㎡·月,暂无,nan,nan,nan,商业街商铺,nan,否,花城汇,nan,客梯0个，货梯0个,1.00米,1.00米,3.00米,花城汇,500000.00㎡,300㎡,,2019/9/9 14:12:08,https://gz.shop.fang.com/zu/3_242146788.html
nan,161805元/月,押二付一,1541㎡,nan,nan,nan,第3层(共15层),简装修,写字楼配套底商,否,教育或棋牌,广州市越秀区水荫路119号三楼商业裙楼,广州市越秀区水荫路119号,15.00米,100.00米,3.50米,nan,8.00元/㎡·月,"网络,客梯,货梯,上水,下水,排烟,排污,燃气",2019/8/30 14:01:40,https://gz.shop.fang.com/zu/3_241856740.html
nan,114000元/月,租金已包含,第1层(共5层),nan,nan,nan,住宅底商,nan,否,天河万科广场,nan,华观路与高唐路交汇处A1栋,nan,nan,nan,nan,nan,944㎡,,2019/8/20 17:16:24,https://gz.shop.fang.com/zu/3_241588401.html
nan,50000元/月,押二付一,392000.00㎡,280㎡,nan,nan,第1层(共4层),精装修,写字楼配套底商,是,"生活服务,美容美发,餐饮美食,休闲娱乐",白云万达广场商铺,云城东路501号,12.00米,15.00米,10.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/31 12:44:04,https://gz.shop.fang.com/zu/3_241014117.html
nan,53000元/月,租金已包含,第1层(共5层),nan,nan,nan,写字楼配套底商,nan,否,龙口东路,nan,龙口东路,nan,nan,nan,nan,nan,141㎡,,2019/8/27 10:41:28,https://gz.shop.fang.com/zu/3_241766891.html
nan,700000元/月,押二付一,2800㎡,nan,nan,nan,第1层(共8层),简装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",天河北路,天河北路,10.00米,30.00米,4.00米,nan,10.00元/㎡·月,"停车位,客梯,上水,下水",2019/9/11 10:07:27,https://gz.shop.fang.com/zu/3_242193076.html
nan,34000元/月,押二付一,70㎡,nan,nan,nan,第1层(共1层),精装修,住宅底商,是,百货超市,北京路/惠福东路路口,北京路/惠福东路(路口),3.00米,10.00米,5.00米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 22:45:12,https://gz.shop.fang.com/zu/3_242106725.html
nan,5500元/月,押一付二,100 平,nan,nan,nan,第3层(共3层),"毛坯
                                ",住宅底商 ,否,百货超市，酒店宾馆，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐,萝岗奥园广场商铺,"
                                    开创大道与香雪八路交汇处 ",7.50米,9.00米,5.00米,nan,6.5元/月,"网络,停车位,客梯,货梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/25 16:53:35,https://gz.shop.fang.com/zu/1_52137696.html
nan,7500元/月,月付,85㎡,nan,nan,nan,第2层(共5层),"简单装修
                                ",住宅底商 ,否,服饰鞋包，休闲娱乐，美容美发，生活服务，百货超市，酒店宾馆，家居建材，其他,"
                                    六运小区 ","
                                    六运三街15号0单元202 ",nan,nan,nan,nan,nan,,2019/9/11 8:57:28,https://gz.shop.fang.com/zu/1_52140082.html
9万元,4900元/月,押二付一,83㎡,nan,nan,nan,第1层(共2层),"精装修
                                ",临街门面 ,否,百货超市，酒店宾馆，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐，其他,"
                                    牛利岗 ","
                                    广东省广州市天河区牛利岗大街140号 ",4.80米,13.00米,5.50米,nan,租金已包含,外摆区,2019/7/26 9:40:19,https://gz.shop.fang.com/zu/1_52133865.html
25万元,50000元/月,面议,0平,nan,36个月,nan,第1层(共1层),"简装修
                                ",商业街商铺 ,否,百货超市，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食,车陂路商铺,"
                                    天河车陂路 ",5.00米,40.00米,2.80米,nan,租金已包含,"网络,停车位,可明火,排烟,排污,燃气,外摆区",2019/9/10 19:21:40,https://gz.shop.fang.com/zu/1_52140048.html
nan,405370元/月,押二付一,810.74㎡,nan,nan,nan,第1层(共24层),"精装修
                                ",临街门面 ,是,百货超市，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐,"
                                    广东农信大厦 ","
                                    广东省广州市天河区黄埔大道西638号 ",35.00米,23.00米,4.70米,nan,25元/月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/5 18:31:57,https://gz.shop.fang.com/zu/1_52139322.html
25万元,50000元/月,面议,200㎡,nan,36个月,nan,第1层(共1层),"简装修
                                ",临街门面 ,否,百货超市，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食,"
                                    车陂南C出口 ","
                                    广东省广州市天河区车陂路6-2号 ",5.00米,40.00米,2.80米,nan,租金已包含,"网络,停车位,可明火,排烟,排污,燃气,外摆区",2019/9/11 9:02:25,https://gz.shop.fang.com/zu/1_52140083.html
nan,40000元/月,面议,0平,nan,nan,nan,第2层(共2层),"精装修
                                ",临街门面 ,否,服饰鞋包，休闲娱乐，美容美发，生活服务，百货超市，酒店宾馆，其他,金迪大厦商铺,"
                                    中山一路杨箕村泰兴直街50号 ",nan,nan,nan,nan,nan,"网络,停车位,货梯",2019/8/2 15:21:55,https://gz.shop.fang.com/zu/1_52134622.html
nan,18000元/月,面议,111㎡,nan,nan,nan,第1层(共20层),"简单装修
                                ",临街门面 ,否,餐饮美食，服饰鞋包，休闲娱乐，美容美发，生活服务，百货超市，酒店宾馆，家居建材，其他,"
                                    恒业大厦 ","
                                    黄埔大道中165号恒业大厦1层 ",nan,nan,nan,nan,nan,,2019/8/15 10:24:22,https://gz.shop.fang.com/zu/1_52136370.html
nan,6500元/月,押二付三,66㎡,nan,nan,nan,第1层(共2层),"精装修
                                ",商业街商铺 ,否,百货超市，家居建材，服饰鞋包，生活服务，美容美发，休闲娱乐，其他,"
                                    雅居乐花语集 ","
                                    广东省广州市花都区永发路 ",4.00米,16.00米,7.00米,nan,3.5元/月,,2019/7/21 13:19:12,https://gz.shop.fang.com/zu/1_52133404.html
15万元,16000元/月,押二付一,50㎡,nan,20个月,nan,第1层(共1层),"简装修
                                ",临街门面 ,否,百货超市，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐，其他,"
                                    棠下水果店 ","
                                    广东省广州市天河区荷光路4号 ",4.00米,10.00米,7.00米,nan,租金已包含,,2019/9/4 10:19:47,https://gz.shop.fang.com/zu/1_52139146.html
nan,40000元/月,面议,500㎡,nan,nan,nan,第2层(共2层),"精装修
                                ",临街门面 ,否,服饰鞋包，休闲娱乐，美容美发，生活服务，百货超市，其他,"
                                    金迪大厦500平 ","
                                    中山一路杨箕村泰兴直街50号 ",nan,nan,nan,nan,nan,"网络,停车位,货梯",2019/8/2 14:24:39,https://gz.shop.fang.com/zu/1_52134609.html
nan,4000元/月,押一付一,150㎡,nan,nan,nan,第1层(共3层),"简装修
                                ",临街门面 ,是,百货超市，家居建材，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐，其他,"
                                    南村综合市场 ","
                                    广东省广州市番禺区市新公路南段 ",10.00米,15.00米,7.00米,nan,5元/月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 22:36:03,https://gz.shop.fang.com/zu/1_52136434.html
nan,10000元/月,月付,50㎡,nan,nan,nan,第1层(共3层),"精装修
                                ",临街门面 ,否,餐饮美食，服饰鞋包，美容美发，生活服务，百货超市,"
                                    天河天河客运站元岗临街门面 ","
                                    天源路69号元岗牌坊旁边 ",nan,nan,nan,nan,nan,,2019/9/10 12:48:29,https://gz.shop.fang.com/zu/1_52139989.html
nan,75000元/月,88㎡,第1层(共5层),nan,nan,nan,暂无资料,nan,否,马场路,nan,马场路,1.00米,1.00米,3.00米,nan,nan,nan,,2019/9/11 11:04:44,https://gz.shop.fang.com/zu/3_242195905.html
nan,30000元/月,押三付一,18.00㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,餐饮美食,琶洲商业广场商铺,海珠琶洲蟠龙新街3号,nan,nan,7.00米,客梯0个，货梯0个,5.00元/㎡·月,,2019/7/22 12:01:51,https://gz.shop.fang.com/zu/3_228785794.html
nan,3000元/月,押二付一,75.07㎡,nan,nan,nan,第1层(共4层),精装修,住宅底商,是,百货超市,珠村东横一路2号-1,珠村东横一路2号-1,90.50米,5.80米,3.50米,nan,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 22:26:30,https://gz.shop.fang.com/zu/3_242106322.html
nan,7700元/月,押三付一,385㎡,nan,nan,nan,第2层(共7层),"毛坯
                                ",临街门面 ,否,"
                                    清河中路商铺 ",0平,23.26米,16.54米,5.00米,1个月,nan,租金已包含,,2019/9/11 11:36:14,https://gz.shop.fang.com/zu/1_52140110.html
nan,80000元/月,押三付一,0.00㎡,nan,nan,nan,第5层(共5层),简装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",花城大道商铺,天河区花城大道,6.00米,40.00米,5.00米,客梯0个，货梯0个,nan,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/7 9:38:08,https://gz.shop.fang.com/zu/3_242079512.html
nan,2500元/月,押一付三,25㎡,nan,nan,nan,第1层(共8层),简装修,商业街商铺,否,生活服务,广东白云学院,广东白云学院,5.00米,5.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/31 11:04:41,https://gz.shop.fang.com/zu/3_241879249.html
nan,58000元/月,租金已包含,第1层(共5层),nan,nan,nan,住宅底商,nan,否,马场路,nan,马场路,nan,nan,nan,nan,nan,158㎡,,2019/8/20 10:06:39,https://gz.shop.fang.com/zu/3_241573494.html
nan,60000元/月,租金已包含,暂无,nan,nan,nan,住宅底商,nan,否,北京路步行街,nan,客梯4个，货梯2个,北京路步行街,nan,nan,nan,24666.00㎡,400㎡,,2019/8/20 18:16:16,https://gz.shop.fang.com/zu/3_241589974.html
nan,15000元/月,押二付一,392000.00㎡,90㎡,nan,nan,第1层(共2层),精装修,商业街商铺,是,餐饮美食,白云万达广场商铺,云城东路501号,5.00米,10.00米,11.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/7/4 16:56:56,https://gz.shop.fang.com/zu/3_240234890.html
nan,45000元/月,67㎡,第1层(共5层),nan,nan,nan,住宅底商,nan,否,昌岗路,nan,昌岗路,1.00米,1.00米,3.00米,nan,nan,nan,,2019/9/11 10:41:15,https://gz.shop.fang.com/zu/3_242194778.html
nan,38500元/月,77㎡,暂无,nan,nan,nan,住宅底商,nan,否,保利天悦商铺,nan,客梯0个，货梯0个,1.00米,1.00米,3.00米,保利天悦商铺,0.00㎡,nan,,2019/8/19 10:04:21,https://gz.shop.fang.com/zu/3_241547975.html
nan,45360元/月,押二付一,39599.00㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,餐饮美食,太古仓,海珠区革新路124号,12.00米,10.00米,4.00米,客梯0个，货梯0个,30.00元/㎡·月,"上水,下水,燃气",2019/8/30 16:43:56,https://gz.shop.fang.com/zu/3_241863059.html
面议,6600元/月,押二付一,92000.00㎡,nan,nan,nan,第1层(共1层),精装修,商业街商铺,是,nan,5号停机坪,白云区机场路云霄街353栋,4.00米,5.00米,3.00米,客梯2个，货梯0个,15.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 10:05:49,https://gz.shop.fang.com/zu/3_231029040.html
1万元,280500元/月,押三付一,18.00㎡,nan,nan,nan,第3层(共4层),简装修,商业街商铺,否,nan,琶洲商业广场商铺,海珠琶洲蟠龙新街3号,nan,nan,4.30米,客梯0个，货梯0个,4.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,上水,下水,排污,外摆区",2019/7/22 12:02:08,https://gz.shop.fang.com/zu/3_230105865.html
nan,150000元/月,租金已包含,第1层(共5层),nan,nan,nan,住宅底商,nan,否,建设六马路,nan,建设六马路,nan,nan,nan,nan,nan,1000㎡,,2019/8/20 10:06:23,https://gz.shop.fang.com/zu/3_241573487.html
nan,320000元/月,租金已包含,第1层(共5层),nan,nan,nan,住宅底商,nan,否,建设六马路,nan,建设六马路,nan,nan,nan,nan,nan,4000㎡,,2019/8/20 10:08:31,https://gz.shop.fang.com/zu/3_241573608.html
nan,16000元/月,租金已包含,暂无,nan,nan,nan,简装修,其他,否,琶洲商业广场商铺,nan,客梯0个，货梯0个,8.00米,7.30米,3.20米,琶洲商业广场商铺,18.00㎡,58㎡,,2019/9/6 15:59:10,https://gz.shop.fang.com/zu/3_242061957.html
nan,31000元/月,押三付一,0.00㎡,nan,nan,nan,第1层(共1层),简装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",德政中路商铺,德政中路,3.30米,9.00米,3.50米,客梯0个，货梯0个,10.00元/㎡·月,"网络,上水,下水",2019/9/7 9:38:41,https://gz.shop.fang.com/zu/3_242079529.html
nan,40000元/月,50㎡,第1层(共5层),nan,nan,nan,住宅底商,nan,否,华夏路,nan,华夏路,1.00米,1.00米,3.00米,nan,nan,nan,,2019/8/19 10:08:22,https://gz.shop.fang.com/zu/3_241548130.html
nan,130000元/月,租金已包含,暂无,nan,nan,nan,住宅底商,nan,否,天河北苑商铺,nan,客梯0个，货梯0个,天河北苑商铺,nan,nan,nan,0.00㎡,400㎡,,2019/8/29 12:26:47,https://gz.shop.fang.com/zu/3_241825685.html
nan,807100元/月,押二付一,2306㎡,nan,nan,nan,第1层(共30层),精装修,住宅底商,是,百货超市,天河北广州大道中超甲级五星级酒店附属商业裙楼,天河区广场大道中电询13138661669,48.02米,48.02米,3.00米,nan,39.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/8/30 14:07:44,https://gz.shop.fang.com/zu/3_241856993.html
