name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
彩虹网吧(万泉河路辅路店),40.002384,116.302027,北京市,北京市,海淀区,北京市海淀区西苑庆丰包子铺(西苑店)西南90米,a1ed173d0ab36322eb12e419,,1,a1ed173d0ab36322eb12e419
婷祥网咖,40.030635,116.305758,北京市,北京市,海淀区,沙河镇农大南路88号院泰来大厦二层,b2df3797a66fa83fc8213de1,,1,b2df3797a66fa83fc8213de1
恒讯网吧,40.026515,116.322151,北京市,北京市,海淀区,海淀体院西路甲2号,7bf3005c0d79421c26d2bb73,(010)82783216,1,7bf3005c0d79421c26d2bb73
月牙湾网城,40.036764,116.348284,北京市,北京市,海淀区,北京市海淀区清河毛纺路7号商业楼3层,565cb378b07435d8bda2402e,(010)62914373,1,565cb378b07435d8bda2402e
讯通网吧,40.008778,116.322029,北京市,北京市,海淀区,北京市海淀区水磨中街新区13号,d5692d48ad89c68d46e274c2,(010)62619813,1,d5692d48ad89c68d46e274c2
广华明网咖,40.036253,116.361152,北京市,北京市,海淀区,北京市海淀区清河街道龙岗路51号院7号楼二层,,,1,f0dfa95e056390267702690e
网府网咖,40.026008,116.321008,北京市,北京市,海淀区,北京市海淀区体院西路甲2号F座101室,bba87388f5b257b9bda822a9,(010)82782929,1,bba87388f5b257b9bda822a9
斗鱼网络,39.997661,116.345673,北京市,北京市,海淀区,北京市海淀区成府路28号优盛大厦C座18层,,,1,2817dcecd36b9090e6e9651d
京城网事连锁网咖,40.026341,116.321896,北京市,北京市,海淀区,体院西路甲2号中关村民营科技创业园附近,36b2ebbc5656a2a50f0e6bbc,,1,36b2ebbc5656a2a50f0e6bbc
吉祥网城,40.03073,116.306092,北京市,北京市,海淀区,农大南路泰来商务大厦2楼,,,1,0b007e12f227be179a0050d5
北京市五道口工人俱乐部,39.999064,116.346027,北京市,北京市,海淀区,中关村街道成府路23号,a9a87b1b834dfc7f57bfff23,(010)62345673,1,a9a87b1b834dfc7f57bfff23
心言手语上网服务中心,39.989956,116.313132,北京市,北京市,海淀区,北京市海淀区海淀西大街39号海淀图书城步行街48号B1楼,1a35a84ed8a43f1f4bcc4a34,(010)82612563,1,1a35a84ed8a43f1f4bcc4a34
泰丰宇网咖(学院路店),40.004034,116.359007,北京市,北京市,海淀区,北京市海淀区学院路9号学府大厦三层,,13701089279,1,2be3161c443e954b79dbd205
艺海网咖,40.006026,116.357046,北京市,北京市,海淀区,北京市海淀区清华东路16号,4eeb9288c4393643047ce8d8,,1,4eeb9288c4393643047ce8d8
投融网(北京地金电子商务有限公司),39.993624,116.321892,北京市,北京市,海淀区,北京市海淀区中关村北大街燕园资源大厦528室,9fe2720f70b8468f2cb9081d,,1,9fe2720f70b8468f2cb9081d
优互网吧(永大路),40.081975,116.229735,北京市,北京市,海淀区,北京市海淀区西北旺永丰屯北100米(永大路北),2505d4b1b1e36ef0bbdf8f79,,1,2505d4b1b1e36ef0bbdf8f79
天光日新网吧,40.046308,116.196282,北京市,北京市,海淀区,温泉镇杨家庄温泉路与白家疃东路交口(近百福园家常菜),ee93e090a9664e1481288ae7,,1,ee93e090a9664e1481288ae7
随竞缘网吧,40.080328,116.226404,北京市,北京市,海淀区,西北旺西北旺镇永丰屯村,8640ff5faa8b76f7734b87a0,,1,8640ff5faa8b76f7734b87a0
网御星云,40.054957,116.294893,北京市,北京市,海淀区,东北旺西路8号中关村软件园21号楼2层,,(010)56633333,1,418a502b9e5ecc16c03644b6
同心网咖,40.096838,116.310474,北京市,北京市,昌平区,北京市昌平区北农路5号,7c06ddc43920da5e213bf275,,1,7c06ddc43920da5e213bf275
MT网咖,40.057033,116.336989,北京市,北京市,海淀区,北京市海淀区安宁庄后街北1号维海纳酒店2层,1d478e36f68d7e640782c29f,,1,1d478e36f68d7e640782c29f
龙腾天地网吧,40.084768,116.356307,北京市,北京市,昌平区,北京市昌平区回龙观龙跃苑二层一号商业二层,82bf180d9a85e8a759bbbc77,15712951896,1,82bf180d9a85e8a759bbbc77
接触时代网咖(龙旗广场店),40.072005,116.353605,北京市,北京市,昌平区,北京市昌平区回龙观黄平路泰华龙旗广场1号楼下沉广场院内,74c0da044f3fd63328201adf,13691266737,1,74c0da044f3fd63328201adf
超兴速网城,40.087281,116.328322,北京市,北京市,昌平区,北京市昌平区育知西路回龙观风雅园二区1层(三合庄小区东门对面),289ee4fd6f0a410df603b85d,(010)81717874,1,289ee4fd6f0a410df603b85d
北京瑞得在线金色阳光上网休闲会馆清河店,40.045751,116.339924,北京市,北京市,海淀区,清河三街72号,e268eaba84b2f12d9122e0ff,(010)62913460,1,e268eaba84b2f12d9122e0ff
接触时代网咖(东亚上北店),40.086911,116.345846,北京市,北京市,昌平区,北京市昌平区西大街9号院-18-6,a612977e02f27a986c3e1b0c,15711088389,1,a612977e02f27a986c3e1b0c
瞳驰岛网吧,40.080537,116.308694,北京市,北京市,昌平区,北京市昌平区二拨子新村南门,d52e839a9c91659debe58276,13701167916,1,d52e839a9c91659debe58276
接触时代电竞馆,40.093973,116.350695,北京市,北京市,昌平区,北京市昌平区文华路龙回苑28号楼,,13263367558,1,a8572b67525e57b7c7f025c5
567网咖(黄土坡店),40.057527,116.34445,北京市,北京市,海淀区,北京市海淀区西三旗悦秀路78号楼南楼,6c14b351ee36a4ae28201a50,"(010)58425505,(010)56242577",1,6c14b351ee36a4ae28201a50
网咖,40.094763,116.355828,北京市,北京市,昌平区,北京市昌平区文华东路,1e0118238ca69de443024580,(010)81743818,1,1e0118238ca69de443024580
网州网咖,40.090444,116.334639,北京市,北京市,昌平区,北京市昌平区回龙观清河中心站综合业务楼3层,f4c7655f887c253388f15d2c,,1,f4c7655f887c253388f15d2c
科海波网吧,40.063512,116.337432,北京市,北京市,昌平区,北京市昌平区回龙观西三旗建材城西路87号院c座地下1层,bb7d215c95d305ea61685872,13716259023,1,bb7d215c95d305ea61685872
万虎网络,40.080527,116.323367,北京市,北京市,昌平区,北京市昌平区回龙观西大街115龙冠大厦4层,,,1,f232dff1226f03ff3813fdd9
借贷撮合网,40.073409,116.341017,北京市,北京市,昌平区,北京市昌平区新龙城40号楼6单元101,7a433d1ce208ca8bad080f46,,1,7a433d1ce208ca8bad080f46
天宇网咖,40.094633,116.355893,北京市,北京市,昌平区,回龙观田园风光雅苑小区商业楼2层,20b2639afe8baf17d8eced01,,1,20b2639afe8baf17d8eced01
点通天地网吧,40.103036,116.125765,北京市,北京市,海淀区,北京市海淀区苏家坨艺术传媒职业学院南门对面,,13120085070,1,784f033d4cc5925b1c389413
网吧,40.143562,116.148723,北京市,北京市,昌平区,商业街路南临18号,,,1,06cd8f95663559b68505bfe4
艺苑立程网吧,40.105495,116.221426,北京市,北京市,海淀区,上庄路30号,e086ae503ee31a9482a12ee0,,1,e086ae503ee31a9482a12ee0
长空网咖,40.130369,116.274752,北京市,北京市,昌平区,沙河镇345车站邮政局对面,225d1f029d827a4826d2bbd0,,1,225d1f029d827a4826d2bbd0
台球新体验网咖,40.126941,116.257537,北京市,北京市,昌平区,北京市昌平区沙阳路18号,84e3604e6dd055c403ec0136,18713772701,1,84e3604e6dd055c403ec0136
ST网咖(暂停营业),40.105784,116.294553,北京市,北京市,昌平区,北京市昌平区,,,1,3c17c6a9782f562c22f01728
华宽网咖,40.153014,116.298712,北京市,北京市,昌平区,北京市昌平区大学城南于辛庄村新庄园大酒店对面,,,1,74a9be33218b981ecafa5f38
创迪天成网络会馆,40.15256,116.298431,北京市,北京市,昌平区,北京市昌平区沙河丰善百沙路便宜居快捷酒店,7040e10972fd37c2bfa82214,,1,7040e10972fd37c2bfa82214
天河网吧,40.112553,116.327644,北京市,北京市,昌平区,七小路与七里渠南工业园路交叉口东北100米,,,1,e9fc58a8a098f23c46e274a9
民嘉利鑫网吧,39.945757,116.370332,北京市,北京市,西城区,北京市西城区西内大街甲67号,,(010)66184672,1,9da77c74b0960b32cac3dbb3
魔力水晶网吧(地安门外大街),39.942092,116.402769,北京市,北京市,西城区,北京市西城区地安门外大街128号,a840ca1e80911610b23c81c4,,1,a840ca1e80911610b23c81c4
战神电子竞技场,39.932421,116.423607,北京市,北京市,东城区,北京市东城区东四北大街485号,dac3bf33692d8fbc5d17c309,13693023129,1,dac3bf33692d8fbc5d17c309
北京盛大友联网吧,39.976635,116.390278,北京市,北京市,西城区,裕中西里34-12,83ed8d1e94201968c16c14d0,(010)62374856,1,83ed8d1e94201968c16c14d0
翔天畅海网咖,39.973344,116.374957,北京市,北京市,海淀区,北三环中路32号超市发西侧2层(北太平桥西路南),8fb09d7128db314a1df74d3e,(010)62003866,1,8fb09d7128db314a1df74d3e
网聚网吧(东四北大街),39.93301,116.423593,北京市,北京市,东城区,北京市东城区东四北大街449号(东四地铁口东城区政府南锣鼓巷),4a0a645eb7bf11369cec2b9f,,1,4a0a645eb7bf11369cec2b9f
枫人院网络俱乐部,39.942027,116.423655,北京市,北京市,东城区,北京市东城区东四北大街126号2层,8f6828edd69656ddc91b958c,18513659500,1,8f6828edd69656ddc91b958c
异彩网吧,39.972728,116.391853,北京市,北京市,西城区,北京市西城区黄寺大街23-94号,,15011157180,1,c1d0c8f01da5a1d522026240
温莎堡网咖,39.949612,116.37904,北京市,北京市,西城区,北京市西城区新街口北大街78号2层,,15810488160,1,7d4254af85dc330af32d8368
网友会,39.944098,116.423556,北京市,北京市,东城区,北京市东城区东四北大街,d6be24f4314f96f9cb213d00,,1,d6be24f4314f96f9cb213d00
松杰网吧,39.940429,116.41545,北京市,北京市,东城区,北京市东城区交道口南大街140号,92b806d237c972e778b55c87,(010)84036652,1,92b806d237c972e778b55c87
护国寺网吧,39.94136,116.382647,北京市,北京市,西城区,护国寺街73号,,(010)83283524,1,5f8a01b9b8f26c329fec2b39
艺苑冲浪网吧,39.986122,116.383708,北京市,北京市,海淀区,北京市海淀区牡丹园北里甲2号,9ee7cc7880e74d6917c90583,,1,9ee7cc7880e74d6917c90583
103网吧,39.978265,116.371831,北京市,北京市,海淀区,北京市海淀区花园路甲13号院-7号,16f477d6dfcbb9042fb908af,,1,16f477d6dfcbb9042fb908af
指间写意(东四店),39.942323,116.423638,北京市,北京市,东城区,东四北大街92号,4eca6f1b42c32efe932ca33a,13146009268,1,4eca6f1b42c32efe932ca33a
诚泰网吧,39.936132,116.423853,北京市,北京市,东城区,东四北大街320-1号,5e6b38dfdca047f37369d34f,,1,5e6b38dfdca047f37369d34f
网咖,39.963135,116.36492,北京市,北京市,海淀区,枫蓝国际购物中心北京市海淀区西直门北大街32号B1,33d3296fa60ba5ed3310afda,,1,33d3296fa60ba5ed3310afda
大唐网络,39.975016,116.37765,北京市,北京市,海淀区,北京市海淀区北太平庄路18号城建大厦c座,54683f2ecc59b49b3310af76,,1,54683f2ecc59b49b3310af76
海龟网咖欢乐海洋,39.931993,116.419734,北京市,北京市,东城区,隆福寺街99号金隆基大厦地下一层,5c2af102cd1768b43904b115,,1,c17deb3787d35dae901fc9d7
北京建翔花园上网服务有限公司,39.978325,116.371888,北京市,北京市,海淀区,北京市海淀区花园路甲13号庚坊国际写字楼地下一层103室,6ee0102049316af653e5c5be,"(010)82257382,13661115063",1,6ee0102049316af653e5c5be
v电影网,39.945672,116.412947,北京市,北京市,东城区,北京市东城区菊儿胡同7号北京一轻研究所C座2-3层,668f5e224811ddb0d3ff2386,(010)82051889,1,668f5e224811ddb0d3ff2386
网鱼网咖(麦子店街店),39.949736,116.475268,北京市,北京市,朝阳区,朝阳区麦子店街9号楼2楼,,18210930506,1,42b6a26379f2b5ce40ab9ac2
福鑫网吧,39.940112,116.445627,北京市,北京市,东城区,东城区新中西里巨石大夏b1层,21ba47eb77dbf2ba28b97cc8,,1,21ba47eb77dbf2ba28b97cc8
网上家园网咖,39.949409,116.446774,北京市,北京市,东城区,北京市东城区察慈小区15号楼2楼,ee2b5ff2df0cbaffa80dd847,(010)64637636,1,ee2b5ff2df0cbaffa80dd847
人来人往,39.94694,116.430302,北京市,北京市,东城区,北京市东城区东直门内大街176,39b0bab55a80d668c51e5157,,1,39b0bab55a80d668c51e5157
魔兽世界,39.94481,116.489294,北京市,北京市,朝阳区,北京市朝阳区朝阳公园南路1号朝阳公园内,defb384a93a2a5d30ab93a31,,1,defb384a93a2a5d30ab93a31
泛阿网络,39.987057,116.430169,北京市,北京市,朝阳区,惠新西街11号紫光发展大厦A座19层,,,1,c36ab6eb316ca51304026fe4
嘉华盛世,39.936388,116.487497,北京市,北京市,朝阳区,北京市朝阳区六里屯中街17号,cbcef53d6aecfa92c5f02546,,1,cbcef53d6aecfa92c5f02546
任我游网咖(将台店),39.977521,116.495218,北京市,北京市,朝阳区,将台西路18号(皮革大厦中国邮政院里一层),420ea61099b01d993ce23188,,1,420ea61099b01d993ce23188
热点网咖,39.965751,116.504422,北京市,北京市,朝阳区,南十里居41号泰华滨河苑B1层,67350f80e06c22cff4e73bde,(010)58293699,1,67350f80e06c22cff4e73bde
优优网咖,39.966243,116.497839,北京市,北京市,朝阳区,北京市朝阳区酒仙桥南路亮马水晶9号院4号楼,,15600005228,1,951c241b315440ff46572633
北网网咖(朝阳店),39.935219,116.511491,北京市,北京市,朝阳区,十里堡1-2号,,,1,198be0a3a367017372455b5d
闽凤兴网吧,39.980609,116.496026,北京市,北京市,朝阳区,朝阳区酒仙桥路21号2层,a23adbfe39c0f112715e8072,15901553137,1,a23adbfe39c0f112715e8072
北京易谋上网服务有限公司,39.936987,116.511027,北京市,北京市,朝阳区,十里堡北区炫特嘉园13号2层201,bdd29b64a00597d8e6e96552,,1,bdd29b64a00597d8e6e96552
兄弟网缘网吧,39.966212,116.49788,北京市,北京市,朝阳区,酒仙桥南路9号院4号楼2层,4f763aab5e86c389cae33cd4,15600005228,1,4f763aab5e86c389cae33cd4
前锦网络,39.985856,116.496966,北京市,北京市,朝阳区,北京市朝阳区酒仙桥路甲10号星城国际大厦C座20层,,,1,17f8816a477321078bb988fd
阳光新境界上网服务有限公司,39.973847,116.495882,北京市,北京市,朝阳区,酒仙桥路庚21号2层,6f215b7ac4c033ca17c8f62a,13121618176,1,6f215b7ac4c033ca17c8f62a
古得奇圣网咖,39.934963,116.606432,北京市,北京市,朝阳区,北京市朝阳区常惠路4号楼地下1层,3ca445e855682ba202294fa9,(010)85303661,1,3ca445e855682ba202294fa9
梦瑞空间网咖,39.95767,116.562723,北京市,北京市,朝阳区,北京市朝阳区康各庄路朝新嘉园东里六区1号楼3层312号,24acc8f5d73862b8abf0cdfa,(010)65757027,1,24acc8f5d73862b8abf0cdfa
网逸轩网吧,39.957688,116.563921,北京市,北京市,朝阳区,北京市朝阳区康各庄路驹子房路欢乐牧人3楼(东坝店),b3c21edb07ca247317948e1b,(010)65798941,1,b3c21edb07ca247317948e1b
优优网咖台球棋牌,39.997047,116.3901,北京市,北京市,朝阳区,北京市朝阳区安翔里25,28e700f1bbca7500085cb3b3,(010)64840600,1,28e700f1bbca7500085cb3b3
蜘蛛客网咖,39.996167,116.372118,北京市,北京市,海淀区,志新西路15号(科技大学东门对面),12a6d1be8e3647808e7727bc,(010)82326668,1,12a6d1be8e3647808e7727bc
文亮网吧(大屯路店),40.009466,116.422803,北京市,北京市,朝阳区,朝阳区北苑路169号奥亚酒店B1楼,ed9429eb73d93332a7c7567e,,1,ed9429eb73d93332a7c7567e
大都网咖(K酷时尚广场店),40.039367,116.426024,北京市,北京市,朝阳区,北京市朝阳区北苑路42号K酷时尚广场F3,0b37b12bb71278327bf7968c,,1,0b37b12bb71278327bf7968c
流体网络,40.037214,116.42346,北京市,北京市,朝阳区,北京市朝阳区北辰新纪元北苑路甲13号院2号楼14层,,,1,f94fc075c7e7ca004e554732
MK网络战场,39.988466,116.397508,北京市,北京市,朝阳区,北京市朝阳区民族园路2号,,15810258025,1,555d06d7b928da35a7c756f5
静安顺通网吧,40.028877,116.483272,北京市,北京市,朝阳区,来广营东路甲1号,7947434d484ea35838221c20,,1,7947434d484ea35838221c20
北京友缘在线网络科技有限责任公司,40.011716,116.435937,北京市,北京市,朝阳区,北京市朝阳区北苑路乙108号北美国际商务中心C1座,3d69a5c8b60d5229bea240a5,(010)57643006,1,3d69a5c8b60d5229bea240a5
熊猫电竞(望京店),39.996353,116.490181,北京市,北京市,朝阳区,望京街9号望京国际商业中心A座B1层,,(010)56226052,1,4861783ed72e751c901fc96d
驭缘网络,40.002815,116.487353,北京市,北京市,朝阳区,望京街望京SOHO塔1-C座1507,,,1,4aeaddcbf9cc5e81616858c9
真相网络,40.018793,116.486062,北京市,北京市,朝阳区,北京市朝阳区望京博泰嘉华大厦504,ad70c918b38424d44151c010,,1,ad70c918b38424d44151c010
来电共享充电宝(凯德MALL店),39.998838,116.475045,北京市,北京市,朝阳区,北京市朝阳区北京市朝阳区广顺北大街33号凯德MALLB1,,,1,fc6e2a85f270877190114ca3
搜门网,40.039308,116.432226,北京市,北京市,朝阳区,北京市朝阳区红军营南路15号瑞普大厦c座701,4dc146923d9fc88e3fe231fa,,1,4dc146923d9fc88e3fe231fa
酷玩网咖(宏泰西街),40.007772,116.475472,北京市,北京市,朝阳区,望京西园222号星源国际HBT文化会所B座,,,1,961585f86a203996293a9f5d
北电网络中国公司,40.013096,116.496655,北京市,北京市,朝阳区,望京东路1号院-1号楼,215625782aeda3af4e2fdf97,,1,215625782aeda3af4e2fdf97
浩月网咖(回龙观东大街店),40.087247,116.368166,北京市,北京市,昌平区,昌平区回龙观东大街1号楼04号B1楼上岛咖啡楼下(上岛咖啡和速八酒店),ae4f5ce0fa70eb162ab97c0a,"15910710272,15801398818",1,f2d056dca72b8380ed74f8eb
昊易奇网吧,40.083235,116.375742,北京市,北京市,昌平区,北京市昌平区霍营华龙苑中里中区(黄平路东),7ab3ede2e31e7208d1f49e24,,1,7ab3ede2e31e7208d1f49e24
银海月光网吧,40.068647,116.423199,北京市,北京市,昌平区,北京市昌平区天通苑五区三楼,c27443aa04506a407ec87656,,1,c27443aa04506a407ec87656
天宇行网吧,40.080844,116.415909,北京市,北京市,昌平区,北京市昌平区太平庄中二街天通尾货3层,d782b0a81a08e8ba0b1cc730,"15010225988,13717675284",1,d782b0a81a08e8ba0b1cc730
千龙网咖(北京汉章针刀医院西),40.085555,116.416711,北京市,北京市,昌平区,天通西苑三区26号楼20-101号2-3层,,,1,a309a3d227ca74ee5a10930f
凯锐网吧,40.066731,116.426162,北京市,北京市,昌平区,北京市昌平区东小口镇天通苑老三区惠民网超市二层,,,1,a635fb2b3bb05f0e9a0050ab
瑞得在线世纪飞速网吧,40.08813,116.406015,北京市,北京市,昌平区,北京市昌平区九台路鑫源如家公寓旁,36ba4ab6d3ea8a419cf7790b,13466586427,1,36ba4ab6d3ea8a419cf7790b
东三旗旧货市场网络部,40.098291,116.426642,北京市,北京市,昌平区,亚运村汽车交易市场C区01/02正西方向84米,17961d58bf35dafcd22dd670,,1,17961d58bf35dafcd22dd670
6Cspace共享空间(立水桥店),40.053323,116.416477,北京市,北京市,朝阳区,立水桥明天第一城8号院3号楼20-F1-A09室,,,1,9cb92feacf2cbeadb65f1e32
万城网咖,40.082742,116.38545,北京市,北京市,昌平区,北京市昌平区霍营街417号紫金新干线四区3号楼二楼,,,1,101d831fac3d6ad35b109378
万成网景网咖,40.083717,116.385259,北京市,北京市,昌平区,北京市昌平区建材城东路紫金新干线四区3号楼2层,,(010)60780018,1,9b251bbf83fd7b2196f08c98
赛博空间,40.068172,116.425948,北京市,北京市,昌平区,北京市昌平区天通苑一区8,745d260e016eda4bf02d83c5,(010)84824623,1,745d260e016eda4bf02d83c5
冰河谷网咖(国泰百货店),40.079426,116.442032,北京市,北京市,昌平区,北京市昌平区天通东苑三区2号国泰百货F1,9cc660d60c9ce3f10b1cc732,,1,9cc660d60c9ce3f10b1cc732
天才龙上网服务,40.090254,116.574808,北京市,北京市,顺义区,北京市顺义区天柱东路天馨公寓大红果,80b107f21df408fb1b11d590,,1,80b107f21df408fb1b11d590
免费上网体验区(北京首都国际机场2号航站楼),40.088801,116.600563,北京市,北京市,朝阳区,北京市朝阳区机场西路北京首都国际机场2号航站楼F2层,,,1,21aeec264255161c6cc02c49
国货航网络,40.070434,116.567788,北京市,北京市,顺义区,天柱路29号,6da09518271bb7e72a02e1b9,,1,6da09518271bb7e72a02e1b9
隆轩网咖台球,40.053252,116.601434,北京市,北京市,朝阳区,燕翔东路8号2楼,23ea865d2177db06aecb66ce,,1,23ea865d2177db06aecb66ce
怪兽充电(指间缘网吧首商步行街),40.053465,116.601511,北京市,北京市,朝阳区,北京市朝阳区机场南路3号首商步行街3层,,,1,b9126fae7492bc9d84330491
北京市残疾人免费上网点,40.053501,116.604743,北京市,北京市,朝阳区,燕翔东里40,d3e7e09367d88e1041d63ef5,,1,d3e7e09367d88e1041d63ef5
天地飞扬网吧,40.106282,116.37878,北京市,北京市,昌平区,北京市昌平区北七家平西府大街179号,9a0b166bf22a088b5fbe8665,18910203645,1,9a0b166bf22a088b5fbe8665
科海方圆网城(无分店),40.134785,116.410184,北京市,北京市,昌平区,北京市昌平区东沙各庄村苏果超市对面,f1143d802cfd2d9ac056ac86,,1,f1143d802cfd2d9ac056ac86
同合众鑫网咖(沙河店),40.121585,116.377679,北京市,北京市,昌平区,定泗路与苍龙街交叉口西150米,23148d1806f24ca9223bf26d,,1,23148d1806f24ca9223bf26d
网咖,40.13508,116.416389,北京市,北京市,昌平区,东北路与立汤路交叉口东100米,20df94922f9f5977b9df8fda,,1,20df94922f9f5977b9df8fda
网咖,40.123763,116.420126,北京市,北京市,昌平区,北京市昌平区定泗路,,,1,b0e994b8bc0176ef97ec84bf
好网络,40.114402,116.37975,北京市,北京市,昌平区,北京市昌平区宏福大道,,,1,83108e13c0f23ae92dfaa7a2
恒通网咖,40.123216,116.439362,北京市,北京市,昌平区,北京市昌平区七星路,,,1,91d90313a3594c8e84154131
联速网络,40.112543,116.429955,北京市,北京市,昌平区,北七家镇北清路名佳花园1区保安楼二楼,7a788029d80faf7d7c29bdb2,15201022053,1,7a788029d80faf7d7c29bdb2
米可网咖,40.104957,116.549664,北京市,北京市,顺义区,北京市顺义区裕民大街32号院1号,,(010)69458286,1,9e9cfb68cd9fff527ec87665
网吧,40.104121,116.501815,北京市,北京市,顺义区,北京市顺义区中心街15号,,,1,d9bf57d4e5dfff2fb6f42f1e
星辰电竞Club网咖,40.113829,116.562591,北京市,北京市,顺义区,后沙峪镇双峪东区丁一号楼天洋国际大厦4层,,15652117986,1,e37862e14b60a906d3ff2386
金络之星网吧,40.141307,116.575731,北京市,北京市,顺义区,北京市顺义区高丽营镇东马各庄村隆华超市二楼,,15712816047,1,35f03096e0a5be8f8d1a891d
心语网吧,40.106026,116.56945,北京市,北京市,顺义区,北京市顺义区铁十字路24号,cdbd61f02ebabb2b990050d7,,1,cdbd61f02ebabb2b990050d7
蓝天网络会所(张西路),40.152608,116.568513,北京市,北京市,顺义区,北京市顺义区顺沙路世纪华联购物中心,2ba02fb576e94820d8eced31,,1,2ba02fb576e94820d8eced31
钻石之星网吧,40.10611,116.569223,北京市,北京市,顺义区,北京市顺义区天竺路撞8台球旁,19553f79b6ecd4f6b6f42f94,18310213983,1,19553f79b6ecd4f6b6f42f94
钻石网络会馆(铁兴西街),40.108601,116.574503,北京市,北京市,顺义区,北京市顺义区后沙峪铁匠营新村,,,1,17782f86527d8515902ca305
网咖,40.141414,116.575801,北京市,北京市,顺义区,东湖北街809乡附近,,,1,980443e3985912de82288ad0
