name,lat,lng,adderss,street_id,telephone,detail,uid
草桥(北行),39.858643,116.365777,特8路外环,,,0,fc4fb797191afb7031169b9c
建欣苑中街,39.847088,116.403463,343路;专13路,,,0,c24839977cc35f6e09b93a20
开阳里西,39.871414,116.373564,快速直达专线155路,,,0,fc13ba7758c51dede956fa99
公交马家堡西区CNG站,39.846864,116.372044,北京市丰台区嘉园路58号,2308c4834a80b4e0fa0cadc2,,1,2308c4834a80b4e0fa0cadc2
公交马家堡西区加气站-西1门,39.847142,116.371712,嘉园路58号,d71bd0a771cc4075621809c6,,1,d71bd0a771cc4075621809c6
南顶小区,39.852029,116.415225,专76路,,,0,37971b9e6a41d5171f3894fe
大红门锦苑小区,39.822428,116.422768,专163路,,,0,2425e82630c85b5571455bc1
嘉园三里北(南行),39.850924,116.371531,特8路外环,,,0,5d0b942bfe646358cf06a433
西罗园路南口,39.86491,116.400652,专18路,,,0,316dfab5a50e0c81a8f729ed
欣园小区北(北行),39.852799,116.366033,特8路外环,,,0,6ffebbf3878668567fc8767a
草桥(南行),39.858519,116.365822,特8路外环,,,0,12d6a5fa11b094842ce67b73
欣园小区东(西行),39.851776,116.366994,特8路外环,,,0,705a35b52cc399d44f3a5973
嘉园三里(北行),39.848298,116.371652,特8路外环,,,0,ee77671b280dbe68f90cadff
嘉园三里(南行),39.848426,116.37153,特8路外环,,,0,80fff5415d6de91e744ff1a5
北京公交交通控股,39.850812,116.40302,北京市朝阳区小庄西里4号公交汽车站,a5488e4b5336fd04112935a1,,1,a5488e4b5336fd04112935a1
欣园小区北(南行),39.853236,116.366033,特8路外环,,,0,5c9b38097c516922a21de9c9
开阳里东,39.871616,116.377783,快速直达专线155路,,,0,d6992bf4abd19780fd0eb038
李村公交车站站自行车租赁点,39.873618,116.420216,李村公交车站北100米,db2d162e258622c979dbd27d,,1,db2d162e258622c979dbd27d
琉璃井公交车站站自行车租赁点,39.870742,116.42034,北京市东城区景泰路景泰东里(新奥洋房东150米),,,1,ebab1143d505bad4fa42b224
南顶村北站,39.852066,116.412042,专163路;专76路,,,0,c149c55e9eb0eaae8605bfba
久敬庄路西口,39.829186,116.410533,专163路,,,0,1a45157d61157b3048cc4a0e
嘉园三里北(北行),39.850419,116.37163,特8路外环,,,0,f575dc261e214ef478f796ba
欣园小区东(东行),39.851671,116.366859,特8路外环,,,0,5264e2a1984d88d9be48421a
公交马家堡西区CNG站-西2门,39.847573,116.371775,嘉园路58号,ad68ec1daad4a8db41afe621,,1,ad68ec1daad4a8db41afe621
北京公共交通控股集团有限公司第二客运分公司第四车队54路专13路,39.85142,116.402973,临泓路与春泽路交叉口西南50米,071a999027093af928201ad2,,1,071a999027093af928201ad2
北京公交集团建欣苑场站,39.85099,116.403016,北京市丰台区大红门临泓路6号院西(建欣苑北),821ff7f84be242e7fbf0cb45,,1,821ff7f84be242e7fbf0cb45
北京南站(出口通往公交站台B),39.872494,116.38342,永外车站路12号北京南站B1层,,,1,09d1b488e9a81f7dd13ce3cf
北京公共交通控股集团有限公司第二客运分公司-东门,39.850868,116.403133,春泽路4号附近,f377e7e0578d570ae011037c,,1,f377e7e0578d570ae011037c
北京公共交通控股集团有限公司第二客运分公司-东1门,39.851433,116.403106,北京市丰台区临泓路与春泽路交叉口西南50米,331dbc3c5548f929d33ce3da,,1,331dbc3c5548f929d33ce3da
北京公共交通控股(集团)有限公司第二客运分公司-第四车队,39.850914,116.402956,北京市丰台区春泽路,10e5907980fc45a94bcc4a2b,,1,10e5907980fc45a94bcc4a2b
北京公共交通控股(集团)有限公司-北2门,39.841271,116.371083,北京市丰台区公益西街与嘉园路交叉口西北100米,,,1,0ef699f1a6c0cdea5fbe86c2
北京公共交通控股(集团)有限公司-北1门,39.841253,116.370601,公益西街西口西北100米,,,1,f9c2f9ce3bb0833c4107c13e
公交停车场,39.85142,116.402973,北京市丰台区临泓路21号附近,7c3a63da38c5b61fd72ce2ca,,1,7c3a63da38c5b61fd72ce2ca
洋桥东,39.86317,116.394198,50路;51路;72路;652路;665路;957路;快速直达专线146路;夜23路;夜24路;夜30路外环;运通102线;专34路,,,0,805af60458ee9582611c6707
海户路北口,39.862687,116.400649,专34路,,,0,85893e432fbf4efcc9e33ce7
石榴庄,39.85285,116.421207,北京密码刘家窑线,,,0,576a302fb1738fab5d0d024d
海户屯小区,39.857583,116.403191,专34路,,,0,adabd06d5089b58172210bad
西罗园南里,39.858318,116.4006,专34路,,,0,2f64e10a8b0d5c0f4afc8d64
十八里店南桥,39.843704,116.478246,93路;602路;740路内环;740路外环;740路外环公益西桥;820路;865路;990路;特9路外环;夜23路,,,0,73405c93d79e5699ca29152f
肖村桥,39.837839,116.455282,93路;352路;602路;740路内环;740路外环;740路外环公益西桥;820路;990路;郊81路;特9路内环;特9路外环,,,0,66c3492e4f932cc6130daaa0
方庄桥东,39.864781,116.450993,25路;53路;300路快车内环;300路快车外环;300路内环;300路外环;511路;652路;680路;848路;973路;985路;986路;特8路内环;特8路外环;夜30路内环;运通107线,,,0,39e8852dfe531d422811d1e8
方庄桥西,39.864737,116.441998,25路;93路;128路;139路;300路快车内环;300路快车外环;300路内环;300路外环;511路;665路;821路;848路;973路;快速直达专线146路;特8路内环;特8路外环;夜30路内环;运通107线,,,0,0f5c7f00b38f64904e776ebb
十里河桥北,39.873902,116.46733,28路;53路;300路快车内环;300路快车外环;300路内环;300路外环;352路;378路;440路;638路;680路;846路;848路;973路;976路;985路;快速直达专线146路;快速直达专线91路;特8路内环;特8路外环;夜30路内环;夜30路外环;运通107线;专19路;专72路,,,0,56dc518f529b541372455b11
左安门外,39.873492,116.445672,12路;50路;51路;91路;122路;139路;352路;684路;少年宫专线;特12路内环;特12路外环;夜28路,,,0,d3240434b8205b8d38e4a63f
方庄桥南,39.860904,116.445435,93路;128路;665路;684路;821路;夜23路,,,0,2b6821c3fab4e41acae33ce0
宋家庄,39.854684,116.435002,2路;39路;511路;684路;990路,,,0,d272c53e04f83b8016a190bc
蒲黄榆,39.871563,116.428164,39路;43路;53路;54路;122路;128路;599路;821路;957路;特11路;夜24路;专162路,,,0,8670dfdb8bb717f04d776ee8
红寺村,39.840059,116.444217,71路;524路,,,0,56dc91ee0879ac1bf7b916b7
珊瑚桥南,39.823626,116.46159,352路;524路;680路,,,0,b2f42ac13386eda12fe67ba5
双庙,39.844453,116.437563,2路;39路;71路;524路,,,0,0a89da1402ae15ed02897274
方庄,39.873275,116.437005,机场大巴方庄线,,,0,133b8504d6cbee4904fef5d7
顺四条,39.860193,116.435107,2路;39路,,,0,b2544b694462f0c8a0acc479
周家庄,39.864864,116.47898,28路;378路;439路;638路;976路;986路;快速直达专线91路;专72路,,,0,ffeb32496e00e12436b06c7f
十里河桥南,39.870828,116.464165,25路;53路;680路;975路;995路;特8路内环;夜30路内环;运通107线,,,0,5f2588a007e46acef4e73b97
吕家营,39.85247,116.473497,93路;夜23路,,,0,817737660f371de84354d7cc
城外诚,39.840791,116.453593,25路;93路;128路;665路;680路;821路;985路;990路;快速直达专线182路;快速直达专线186路;夜23路,,,0,7a62e81ef4877e8288b98845
刘家窑桥南,39.861536,116.428167,139路;599路;927路;北京密码刘家窑线,,,0,40876eece30ad8582bb97c92
榴乡桥南,39.832233,116.428204,825路;专62路,,,0,eb3ab1963b42a76209b93af4
方庄南口,39.866556,116.438616,12路;50路;51路;53路;128路;511路;821路;专161路,,,0,9e76ce6320168d38c42ba17d
姚村,39.83389,116.455847,352路;524路;665路;680路;821路;985路;郊81路,,,0,3d74064bd8652107f603b86a
恋日绿岛,39.835191,116.484119,820路;865路;990路,,,0,14181c5e69c5998505fef5e7
四道口桥南,39.856307,116.471558,513路,,,0,c8287c727f2796bbcb213d0a
刘家窑桥东,39.864442,116.433586,2路;12路;39路;50路;51路;139路;821路;夜23路;夜30路内环;夜30路外环;运通107线,,,0,ebf90f5fa163ba4f7ec87604
五间楼,39.856894,116.430227,7路;12路;43路;专76路,,,0,eed872046ecd29b1f32d8396
刘家窑桥,39.863685,116.428536,300路快车内环;300路快车外环;300路内环;300路外环;快速直达专线146路;特8路内环;特8路外环,,,0,0d4973b38d22e67d6cc02cc2
郭家村,39.848557,116.453595,25路;93路;128路;665路;680路;821路;985路;990路;夜23路,,,0,a8f9b4ffdcd58c03631809c3
小红门路口北,39.830651,116.459883,352路;524路;665路;680路;821路;985路,,,0,47b1befadf6f7773a9175ade
十里河桥东,39.870734,116.46696,28路;378路;439路;513路;638路;976路;986路;快速直达专线91路;专72路,,,0,a7dd43d84076774080a00c98
成寿寺路,39.852943,116.453044,25路;93路;665路;680路;821路;985路;快速直达专线182路;快速直达专线186路,,,0,66d9b2fafe4dbf3c52e5c59b
龙爪树,39.850951,116.462782,352路,,,0,afb6cd4cf5cb2cfcc2364439
吕营嘉园,39.849797,116.475618,93路;513路,,,0,2a34c0e120edbca14307c18b
十里河桥西,39.8725,116.463868,300路外环;440路;夜30路外环;专19路,,,0,662219188c8049688633044e
弘燕公交场站,39.871723,116.483928,28路;29路;605路;专10路,,,0,aedef88a4ab98d68a3acc4db
方庄桥北,39.867569,116.44511,139路;684路,,,0,5850287c98b8ab7fa8f0cd35
方庄环岛西,39.871831,116.435405,25路;53路;91路;122路;128路;821路;特12路内环;特12路外环;夜28路;专161路;专162路,,,0,9947a51d82ef6c079fec2b11
榴乡路,39.851896,116.428265,139路;599路;927路;快速直达专线2路;专62路;专73路;专76路,,,0,faa8ddca67fa0c39badf8f04
成和园小区,39.823579,116.445182,622路;825路;专62路,,,0,f8a936c3aac56a994f3a5943
肖村桥西,39.838081,116.447876,71路;524路;820路,,,0,3554743857f72d049d82eae6
芳城园,39.871886,116.439744,12路;50路;51路;91路;122路;511路;高铁专线1路;特12路内环;特12路外环;夜28路;专161路;专162路,,,0,34276d271526c5bffb221356
榴乡桥北,39.848657,116.42819,555路;576路;599路;快速直达专线2路;特11路;专62路;专73路;专74路,,,0,aea436b278b6c8fe8bf15d32
八里河,39.871844,116.443302,12路;50路;91路;511路;夜28路;专161路;专162路,,,0,2f8406648166b52a8b2fb556
成仪路,39.851573,116.449544,128路;990路;夜23路,,,0,b15325410db52386eee4a5e1
方庄南路南口,39.853482,116.445711,128路;684路;夜23路,,,0,9457e1e08c5a3a3778f79621
十里河居然之家,39.865899,116.475095,28路;378路;439路;513路;638路;976路;986路;专72路,,,0,9f8af90c1b98d276fb2213e1
东铁营桥东,39.864422,116.439963,25路;128路;139路;821路;夜30路外环;运通107线,,,0,1c6d4700ba890f518bdb735b
地铁宋家庄站,39.850949,116.434835,2路;39路;511路;990路;快速直达专线181路;快速直达专线2路;世界之花专线;夜28路;专62路;专73路;专74路,,,0,3702c59928c9f60bb64f5498
南窑,39.855593,116.438277,511路;684路;990路,,,0,fe5748594e83e177c356ac06
刘家窑桥北,39.86537,116.428458,7路;39路;43路;54路;599路;821路;957路;夜24路,,,0,526a22db68832ced471a323a
北京公交集团第三客运分公司,39.831842,116.429476,大红门六合庄2号,a50cd31f5ed99a518a36ee7a,,1,a50cd31f5ed99a518a36ee7a
龙爪树南里,39.847074,116.463881,352路,,,0,0e786c4901f0a4c4c81b95f4
群星路西口,39.868417,116.428716,专161路,,,0,ede6d443e9f22f691df74d75
宋家庄枢纽站,39.85091,116.435431,139路;366路;524路;555路;576路;684路;特11路,,,0,a160f0691692da2a4251c037
小红门牌坊村,39.830707,116.474616,865路;985路;990路;快速直达专线186路,,,0,0903941195be8a4e2db17efd
成寿寺路北口,39.862941,116.451864,25路;680路;821路;985路;快速直达专线182路,,,0,b58262211c6377aa41d63ee1
十八里店北桥,39.853338,116.490782,602路;740路内环;740路外环;740路外环公益西桥;865路;特9路内环;特9路外环,,,0,c63d6880a3272c34725e80e5
北京公共交通控股(集团)有限公司第二保修分公司,39.831741,116.429603,北京市大兴区大红门六合庄2号,d95bda6108140bfbc7f02549,,1,d95bda6108140bfbc7f02549
方庄东路,39.869418,116.451689,511路;少年宫专线;专161路;专162路,,,0,5c1b43eb129b837401ff2dd9
横七条,39.859952,116.430273,7路;12路;43路,,,0,cbc00cacd9ca3a8fd8eced27
方庄环岛南,39.869764,116.437386,25路;128路;511路;821路,,,0,a421237e11b1362332f71d4a
西大望路南口,39.866159,116.483616,28路;439路,,,0,6ccfbb04ba7b9a549d82eae9
弘燕桥西,39.873661,116.48968,29路;98路;440路;680路,,,0,c9cf69e1a04059bcaeb22a9d
周家庄南站,39.86172,116.483635,638路;976路;986路;快速直达专线91路;专72路,,,0,acc6bfc3c846d8201b94c65e
分钟寺,39.858194,116.460444,352路,,,0,4b1b96e84db7981f3f9a5efc
十里河村,39.867169,116.468806,513路,,,0,40185a6df4f22e04a7c756b5
双庙东,39.842907,116.440402,71路;524路,,,0,6622d62863e9afa5fadc8528
成寿寺路中街,39.856018,116.452528,25路;93路;665路;680路;821路;985路,,,0,a2f50ebbc12e63bf8405bf77
铜厂,39.852221,116.443544,684路;990路,,,0,d4f99104e6eb359a4afd3f4e
政法小区,39.85977,116.449627,93路;665路;821路,,,0,434346aab9d1d7b62eb96d0f
弘燕路,39.873686,116.478933,51路;513路;680路,,,0,d5f75ea8a616e9644154d727
润星家园,39.820506,116.448578,622路;825路;专62路,,,0,5534e11440a0a7beadee7a74
榴乡路北站,39.855653,116.428326,139路;599路;927路;专76路,,,0,12e0e4e5b0656188cafa5ff6
十八里店乡政府,39.857001,116.48842,378路;638路;976路;986路;快速直达专线91路;专72路,,,0,217e5fcc20927666a90dd818
弘燕路小区,39.874071,116.484017,51路;98路;440路;513路;605路;680路;专10路,,,0,5dc6dce16e07dc9c72455b2c
弘善家园,39.873237,116.45976,440路;专19路,,,0,3e38bfcf736d53992bb97cce
方庄环岛北,39.872943,116.437048,51路,,,0,5bfb0ff0ac26f9ad715e8066
方庄桥,39.864802,116.442332,机场大巴方庄线,,,0,12b9ecbe8539bf82db1318f0
分钟寺桥西,39.86444,116.452939,53路;352路;985路;快速直达专线182路;夜30路外环;运通107线,,,0,0d801aff96bf82b3a8059d9a
宣颐家园,39.818852,116.459105,524路;680路;825路;专62路,,,0,ece0740217a44ace882fb5be
小红门路口南,39.828842,116.461905,665路,,,0,f655e112c123b782f6c59c59
双庙西,39.847072,116.43251,71路;511路;990路,,,0,ccdd2b3c93c619706fc02ca3
庑殿桥,39.826206,116.43136,世界之花专线;专62路,,,0,b353609d2f1fbe15f8dc8548
小红门桥,39.838923,116.465478,93路;602路;740路内环;740路外环;740路外环公益西桥;820路;990路;特9路内环;特9路外环;夜23路,,,0,6cebe6264873abb486420e00
光彩批发市场,39.848612,116.427452,71路;990路,,,0,2ad27e02209a4f4bb15c6a54
北京公交集团信息科技分公司,39.871968,116.447514,方庄方庄路6号,,,1,746fc2f248d5318a7ec876fd
芳古园,39.872042,116.432719,53路;91路;122路;821路;专162路,,,0,112aaf4db5adb4cc990050a0
庑殿桥南,39.823486,116.43381,927路;专62路,,,0,0188d7bee28a9406f82d610d
方庄北口,39.874739,116.436954,91路,,,0,6002d3d39912af428e1a89ac
芳城路东口,39.874414,116.445102,51路,,,0,54227cbc0d9e4f38f4231076
弘燕路西,39.873614,116.475105,51路;680路,,,0,3c6e6c31bbe318ed6b49f381
蒲方路西口,39.871781,116.429649,25路;821路;高铁专线1路;特12路外环;夜28路;专161路;专162路,,,0,606c16c608d719262afc48bc
牌坊村东口,39.830805,116.480961,865路;990路;快速直达专线186路,,,0,67f84e2b2e4790bc8c1a89c3
市政交通一卡通公交充值点(榴乡路),39.857243,116.428847,丰台区榴乡路,7b34db22f6dfb0731188245f,,1,7b34db22f6dfb0731188245f
吕家营南站,39.844774,116.478358,93路;夜23路,,,0,0871606ccdaf490d09b93a1a
横一条南口,39.857739,116.440111,511路,,,0,f042b5ebf747afe396ca074b
七十一中学,39.841348,116.465439,352路,,,0,ebb88fbd2b58646220022001
南场东街西口,39.824809,116.435376,专62路,,,0,26f998d8d21ebf2ad42ce228
北京公交驾校,39.851053,116.474625,北京市朝阳区吕营大街6号,,(010)87696929,1,51a9b223bdc7f494f6e73b61
四道口桥北,39.862449,116.471084,513路,,,0,223ef39265da398aa01de9ee
群星路,39.867894,116.433931,专161路,,,0,4850c87944d4e7b816c90565
公交左安东路CNG加气站,39.873076,116.463253,左安东路1号-302室,b22324815074c016b54f541c,,1,b22324815074c016b54f541c
南场东街,39.825501,116.437793,专62路,,,0,7217499ed0c24bfa3913fd05
双庙北,39.846813,116.435341,2路;39路;511路;990路,,,0,a4415c189d9c730a3be4a607
北空小区,39.825335,116.443282,专62路,,,0,fadc32380e094d1a1df74d44
南场路北口,39.83101,116.431008,825路,,,0,165498457b6177c52ce67b47
金桥西街,39.841849,116.428439,世界之花专线;专62路,,,0,5fc999419fbc007586420e09
蒲芳路西口,39.871771,116.429718,128路;特12路内环,,,0,b9b1accf16df31269a68b4d8
恋日绿岛南门,39.831065,116.485741,865路;990路,,,0,aee66b1b21831ca60bccdd2f
十八里店,39.84644,116.480879,378路;440路;602路;638路;976路;986路;快速直达专线91路;专72路,,,0,5f1cb5c65f1a1d6459bbbc55
六合庄村,39.830713,116.428383,927路,,,0,5ecc2bbc547f4b128d77278b
周庄嘉园,39.868819,116.47851,513路,,,0,59faea1bd932594a7c29bddb
三台山路南站,39.81875,116.4749,821路,,,0,36e287fe42101e33b320a887
红坊路西口,39.830528,116.466645,985路;快速直达专线186路,,,0,3f0a6e2232500bb72cb17e76
十里河桥北(北行),39.873154,116.467156,513路,,,0,7aa85dff7149e8fd9ee3219d
政馨园小区,39.854873,116.440159,684路,,,0,98d0433be4026090a7da39d7
鸿博西路南口,39.830997,116.481209,985路,,,0,7f8382d91a41f8649222e079
庑殿家苑,39.826377,116.440654,专62路,,,0,4a4e3fe6f5f155eff13cbaff
紫芳路,39.871689,116.449596,511路;少年宫专线;专161路;专162路,,,0,6c92f96feef1c6cb5b10930d
芳星园,39.871169,116.440316,12路,,,0,1678ccecbd336d010a5cb31c
鸿博家园,39.830584,116.469378,985路;快速直达专线186路,,,0,e94f2a1f1ce5242190114c84
横一条北口,39.862773,116.439085,511路,,,0,65a314f205b3618d882fb53b
十里河桥北(南行),39.874242,116.467155,513路,,,0,03963939b9184ed1306212a2
周家庄路西口,39.864245,116.457264,352路,,,0,a5aa9b7d5a44eb4f336212f9
北京市公安局公共交通安全保卫总队石榴庄站巡警中队,39.844643,116.441201,南顶路东200米,96f26b4976536b99b5147ff2,,1,96f26b4976536b99b5147ff2
周家庄中路,39.866884,116.486369,439路,,,0,f2c0170194654fbb3be4a6c5
北京公共交通控股集团有限公司第三客运分公司-西门,39.872784,116.445733,方庄路6号,872d5fb92902f11c8bdb7306,,1,872d5fb92902f11c8bdb7306
怡和世家小区,39.842687,116.430469,世界之花专线;专73路;专74路,,,0,ab7bcd6494bc0424dbeced5e
庑殿桥南(北行),39.823535,116.434111,740路内环;世界之花专线,,,0,63397d7f6f8f51f9d2f49e42
庑殿桥(南行),39.825446,116.431704,世界之花专线,,,0,0ce2bb889100e65ace04ef43
北京市公安局公共交通安全保卫分局北京市地铁运营有限公司重点部位,39.851077,116.448116,北京市丰台区成仪路,a6d453bd5dec75c0eb56fad3,,1,a6d453bd5dec75c0eb56fad3
鸿博家园西站,39.833739,116.474465,快速直达专线186路,,,0,902853cba674aab2cb213d8c
八方达临时站,39.831451,116.429653,825路,,,0,8d2ebfa00ca452dd6d20b97d
庑殿桥南(南行),39.823625,116.433321,740路内环;世界之花专线,,,0,17426f3f20277a878adb730f
顶秀欣园东苑,39.843213,116.434634,世界之花专线;专73路;专74路,,,0,182f0e34c544623bc03644c0
北京公交集团弘燕场站,39.871801,116.483662,北京市朝阳区西大望南路,cc5b6b920d77323e2cb17e43,,1,cc5b6b920d77323e2cb17e43
世华水岸小区,39.842666,116.431872,世界之花专线;专73路;专74路,,,0,4218914fcddb95fcc61b754f
华威桥南,39.866004,116.474996,专72路,,,0,d72fa0ef30fc048e86420e51
鸿博家园东站,39.83448,116.477204,快速直达专线186路,,,0,aac7d537a69443404afd3f52
榴乡桥南(南行),39.832255,116.427904,740路内环;世界之花专线,,,0,566ad8c6d5d748ec2b06ce50
周家庄中路(临时站),39.866879,116.486369,29路,,,0,7b9ce6d00b44a3792eb9087b
庑殿桥(北行),39.826935,116.431076,世界之花专线,,,0,ad02ed9c15459917100daa31
群星路东口,39.868279,116.44242,专161路,,,0,ed88dc2ad210fa38c356acce
北京公交集团(双庙场站),39.844257,116.439128,南顶路顶秀金石家园,41e8ee0585fc2605c5effba7,,1,41e8ee0585fc2605c5effba7
方庄东路南口,39.866385,116.451861,少年宫专线;专161路;专162路,,,0,e4337adb842011ed96ca0754
北京公交集团双庙场站-西南门,39.844165,116.439208,南顶路北50米,,,1,20aa74a7fb6837fc9868b411
榴乡桥南(北行),39.832075,116.428596,740路内环;世界之花专线,,,0,6e79563973b0ec5e96ca07dc
鸿博西路,39.832863,116.481723,快速直达专线186路,,,0,1817d3600ef8b01833169ba3
北京公共交通控股(集团)有限公司第二客运分公司,39.872599,116.445921,北京市丰台区方庄路6号附近,,"(010)67699373,(010)67610395",1,6ee14ecaaa654d4543afe62d
小红门路口东,39.830439,116.46197,快速直达专线186路,,,0,69588b9c4575fd3c1b11d5bc
北京公共交通控股(集团)有限公司(南门),39.872601,116.463778,左安路与弘善东路交叉口东150米,,,1,9ad2a553662ac8e7c9fa5f0d
北京公共交通控股(集团)有限公司第一客运分公司,39.872722,116.463809,左安路与弘善东路交叉口东150米,df9ddcf7916ee3ce3b221c09,,1,df9ddcf7916ee3ce3b221c09
横街子,39.83413,116.512636,378路;440路;602路;638路;976路;986路;快速直达专线91路,,,0,76bd5ab4d07d14fa88f15df4
西直河,39.848447,116.541937,486路;638路,,,0,c960234f9f3c50008d55ec18
十八里店,39.850411,116.495144,378路;440路;602路;638路;976路;986路;快速直达专线91路;专72路,,,0,06dbf9042407fd57dd1e52cf
垡头,39.870032,116.52025,348路;457路;486路;561路;637路;快速直达专线74路;夜19路,,,0,2689dc404547733a0aa8d480
老君堂,39.843991,116.520739,638路;专72路,,,0,5417165a38f15a6ded74f89c
北京焦化厂,39.857539,116.539689,348路;457路;486路;637路;638路;临6路;夜19路,,,0,a6b8351dd14c8a2186330471
西直河中街,39.853604,116.533663,561路,,,0,bf048bdbe8e5527216a190de
小武基桥北,39.866964,116.493449,29路;439路;440路;740路内环;740路外环;740路外环公益西桥;865路,,,0,8c26633abc8eb39234b06cdf
大兴大羊坊,39.828263,116.516512,820路;976路;997路,,,0,4b82e5cea6aedf666cc02cf6
小羊坊,39.828171,116.523507,440路;820路;986路;997路,,,0,07d66419f45dca73c51b75c4
小羊坊西口,39.829535,116.517524,440路;976路;986路,,,0,7abdfb03d20378ef601c676b
小武基桥南,39.859457,116.492501,740路内环;740路外环;740路外环公益西桥;865路;特9路内环,,,0,f06ad8dab4becfaea3a9341c
孛罗营,39.869129,116.544096,11路;34路,,,0,c7715fb3d753039d6d20b931
小康小区,39.828656,116.529967,440路;820路;986路;开发区2路;开发区7路,,,0,52067b60007ef52f9e95de76
老君堂南站,39.844521,116.51531,378路;602路;638路;专72路,,,0,ead8cdcd864f9ce638221cab
垡头南,39.864114,116.526843,348路;457路;486路;561路;637路;夜19路,,,0,0492bc1213367be6b917e71a
北神树西口,39.82912,116.551389,637路;820路;986路,,,0,71ceff80eff282d2a1d2306b
弘燕桥,39.87439,116.495528,8路;29路;34路;439路;674路;680路;740路内环;740路外环;740路外环公益西桥;865路;特9路内环,,,0,ea73832a307d2fe875e5b687
亦庄工业园区,39.821409,116.528026,997路,,,0,9e3b6b68cc4528b5774ff1cd
西直河西站,39.848693,116.533003,561路,,,0,887d988b4bd1d695725e8094
十八里店南站,39.846978,116.498722,440路;602路;638路;976路;986路;专72路,,,0,5eec723a493a937ec909f03a
北京华侨城,39.867307,116.507438,8路;31路;41路;674路;680路;夜34路;专166路,,,0,6ea3c9406af611fc3517dcc2
博大中路,39.821998,116.499986,820路;976路;997路,,,0,e73740b57d31784b4c6d46ee
化工桥东,39.850713,116.556073,348路;457路,,,0,96a77f44a139b08f08ccdd0e
王四营桥南,39.873483,116.537403,11路;34路,,,0,11728d84d59db50b42d63e8e
经海七路公交场站,39.823501,116.551776,440路,,,0,0b9f1fb9f20676e97adbd204
十八里店环岛,39.842115,116.503914,440路;602路;976路;986路;专72路,,,0,89c1fa8ce90d1e33bea240ee
老君堂北站,39.847847,116.515798,378路;602路,,,0,9515e34994d77a0f0e3dda85
科创一街北口,39.829321,116.540099,440路;820路;986路,,,0,a9ff548a7be464f6b817e770
北京华侨城南站,39.867862,116.511629,31路;674路;680路;专166路,,,0,2e2d9c867d2a7f84eedfcaec
北京华侨城北站,39.871891,116.511658,8路;674路;680路;专166路,,,0,c6d6edc0c013d35788b988d1
北京公交集团老君堂场站,39.848121,116.515677,北京市朝阳区十八里店老君堂中路捷强花园东门,685c83d6e0471c36d92f28cc,,1,685c83d6e0471c36d92f28cc
地铁焦化厂站,39.861798,116.543498,快速直达专线33路;临6路,,,0,938ffc543606bc58631c67f6
三羊里,39.825132,116.526306,997路;开发区7路,,,0,84a37ce6ce47121ad1f49ee9
厚俸桥南,39.871307,116.506543,31路;41路;夜34路,,,0,373ae38e8fd1c4e401294f79
科创东二街,39.824879,116.550654,440路,,,0,a506000f66b9d7e4d81318c6
王家村,39.842304,116.529051,638路,,,0,11d7e09040a0b4fb17c8f68f
老君堂西,39.843083,116.508117,专72路,,,0,b5be1283c1208ae977026930
工业技师学院,39.861889,116.531247,348路;457路;486路;561路;637路;夜19路,,,0,527b3f5e3ab23a2a8c55ecd2
小康小区北门,39.828566,116.528159,开发区7路,,,0,5b22f18abe3b8c97bda24014
垡头北站,39.873052,116.520254,348路;457路;486路;561路;637路;快速直达专线74路;夜19路,,,0,677cf1e1420cce1ab13c812e
孛罗营村北,39.872776,116.543339,11路;34路,,,0,f76a0873fc57e9f51188246a
弘善,39.824223,116.505901,820路;976路;997路,,,0,dff578a22853bb3d06fef5ef
迪昌工业园,39.821122,116.538924,开发区2路,,,0,c6b9926206e851195e0d0230
双合家园东门,39.861381,116.53702,临6路,,,0,6c7fc53166d84c6101294f0f
翠城盛园,39.863468,116.516408,专166路,,,0,0cb75e4e43702637591093ba
军海医院,39.822384,116.534032,开发区7路,,,0,8d6fb327fb432334213bf239
孙家坡南,39.84751,116.556947,637路,,,0,727b63173709d3448b2fb52c
金蝉北路西口,39.873747,116.50882,专166路,,,0,d0cfea256325f41ec61e51a9
东区公交站,39.820589,116.52898,开发区2路,,,0,0bae76fe0ebd8f51095cb3d6
经海七路北口,39.828569,116.547562,440路,,,0,8d21c922a3e988a87f29bdf0
国际港,39.824191,116.536373,开发区2路,,,0,b7f911e4be85d681a5c756a2
武基街,39.863126,116.512586,专166路,,,0,2af04c0e0826af4f276e9828
西直河南站,39.837337,116.539786,486路;638路,,,0,6d2e3ac2b04bd449f82213e0
西直河北站,39.859494,116.535625,457路;486路;561路;夜19路,,,0,efcb762ef529cd0aae31e5da
金蝉南路西口,39.870362,116.508094,8路;31路;专166路,,,0,c82930f7423fc8185fbe8611
北京公交驾校(羊坊报名中心),39.828257,116.528632,小康家园2,6388cec6804c099bca09f0fc,,1,6388cec6804c099bca09f0fc
科创一街西口,39.829335,116.540035,820路,,,0,bf1e6369155f90072fb90825
弘燕桥(北行),39.874521,116.495645,31路;夜34路,,,0,b054829d00c02f6aa8059d5e
翠成馨园北,39.865897,116.516415,专166路,,,0,6a5aeb2faf53eb178c55ecd9
晓康东里,39.826366,116.531597,开发区2路;开发区7路,,,0,7446aed7217532aba2a934c5
南杨庄路北口,39.86631,116.511643,专166路,,,0,216b1550a89a801bf50e7736
