zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
,133500元/月,面议,120000.00㎡,440㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,30.00米,39.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/22 10:20:59,https://shop.fang.com/zu/3_437742874.html
,249210元/月,押三付三,3500.00㎡,,,,第3层(共8层),简装修,写字楼配套底商,否,养生，办公,大万商厦商铺,东四南大街157号，灯市口地铁出口(邮编：100006),30.00米,24.00米,4.50米,客梯0个，货梯0个,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/24 13:00:52,https://shop.fang.com/zu/3_430973538.html
,10000元/月,押一付三,100000.00㎡,,,,第2层(共3层),精装修,住宅底商,否,餐饮美食,建外SOHO商铺,东三环中路39号,6.00米,7.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调",2019/8/21 10:08:41,https://shop.fang.com/zu/3_437690417.html
,25500元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/26 22:47:46,https://shop.fang.com/zu/3_437943043.html
,389021元/月,押一付三,88197.00㎡,,,,第1层(共15层),毛坯,写字楼配套底商,是,"百货超市,家居建材,服饰鞋包,生活服务,美容美发",金隅大成玲珑天地商铺,西四环和玲珑路的交汇处,40.00米,16.00米,4.50米,客梯4个，货梯1个,11.67元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟",2019/8/26 9:19:25,https://shop.fang.com/zu/3_437910800.html
,558000元/月,半年付,3100㎡,,,,第1层(共2层),简装修,临街门面,否,"百货超市,酒店宾馆,生活服务,美容美发,休闲娱乐",银领国际,银领国际,25.00米,70.00米,3.80米,,8.00元/㎡·月,"网络,停车位,中央空调,上水,下水",2019/9/2 10:21:08,https://shop.fang.com/zu/3_438212542.html
,135000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,15.00米,20.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:45:58,https://shop.fang.com/zu/3_437433561.html
,81000元/月,押二付三,300㎡,,,,第1层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京临街商铺,远洋万和公馆,7.60米,17.00米,4.80米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/17 14:12:44,https://shop.fang.com/zu/3_437515110.html
,49350元/月,押一付三,330000.00㎡,230㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,15.00米,32.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/26 9:59:46,https://shop.fang.com/zu/3_437914589.html
,23250元/月,押一付三,584084.00㎡,,,,第2层(共2层),毛坯,商业街商铺,是,,通州万达广场商铺,新华西街与北苑南路交叉口东南角,5.00米,22.00米,5.70米,客梯0个，货梯0个,21.00元/㎡·月,,2019/9/6 16:21:53,https://shop.fang.com/zu/3_438403921.html
,22000元/月,押二付三,120000.00㎡,80㎡,,,第1层(共1层),,商业街商铺,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,12.00米,7.00米,5.00米,客梯0个，货梯0个,租金已包含,,2019/7/30 11:14:15,https://shop.fang.com/zu/3_436569850.html
,90000元/月,押三付三,500㎡,,,,第1层(共3层),简装修,住宅底商,是,百货超市,恒泰中心,西三环丽泽桥西南角,6.00米,16.00米,5.00米,,22.00元/㎡·月,"网络,暖气,停车位,货梯,中央空调,上水,下水,排烟,燃气",2019/9/6 13:47:02,https://shop.fang.com/zu/3_438396858.html
,174300元/月,面议,136000.00㎡,,,,第2层(共2层),简装修,写字楼配套底商,否,"服饰鞋包,美容美发,餐饮美食",万通中心商铺,朝外大街甲6号,21.00米,18.00米,4.00米,客梯0个，货梯0个,35.00元/㎡·月,"上水,下水,燃气",2019/8/31 12:08:24,https://shop.fang.com/zu/3_425100941.html
,38000元/月,押二付三,100000.00㎡,,,,第1层(共30层),简装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,12.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/20 9:48:58,https://shop.fang.com/zu/3_437628256.html
,60000元/月,押二付三,200㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702689.html
,22000元/月,押一付三,584084.00㎡,,,,第1层(共1层),精装修,住宅底商,是,美容美发,通州万达广场商铺,新华西街与北苑南路交叉口东南角,8.00米,8.00米,4.20米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/20 16:49:56,https://shop.fang.com/zu/3_427451333.html
,50175元/月,押一付三,584084.00㎡,,,,第1层(共2层),简装修,临街门面,是,"生活服务,美容美发",通州万达广场商铺,新华西街与北苑南路交叉口东南角,8.00米,14.00米,4.20米,客梯0个，货梯0个,,"网络,暖气,客梯,中央空调,上水,下水,排烟,排污",2019/8/20 16:49:56,https://shop.fang.com/zu/3_427451941.html
,405000元/月,押一付三,200000.00㎡,,,,第1层(共2层),毛坯,住宅底商,是,,帝景五星商街,广渠路28号院,23.00米,21.00米,3.00米,客梯0个，货梯0个,4.98元/㎡·月,"上水,下水",2019/8/15 10:31:28,https://shop.fang.com/zu/3_437403265.html
,27000元/月,押二付三,106000.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京时代中央广场,望京阜荣大街10号楼(广顺南大街与阜通西大街交叉路口东南角),10.00米,10.00米,5.00米,客梯10个，货梯4个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/23 15:17:12,https://shop.fang.com/zu/3_437806056.html
,251520元/月,半年付,1048㎡,,,,第1层(共3层),简装修,住宅底商,否,,常营北辰福第,常营乡东苇路,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/7 9:48:54,https://shop.fang.com/zu/3_436990877.html
,6000元/月,面议,40㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",富力运河十号,富力运河十号a,7.00米,16.00米,4.20米,,租金已包含,"网络,暖气,停车位,扶梯,上水,下水,可明火,排烟,排污,燃气",2019/8/16 18:05:34,https://shop.fang.com/zu/3_437478168.html
,114240元/月,押二付三,0.00㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,20.00米,13.60米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 14:53:36,https://shop.fang.com/zu/3_437849526.html
,33600元/月,押二付三,140㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702622.html
,159000元/月,押一付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,5.00米,4.00米,3.00米,客梯4个，货梯2个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/9 10:20:47,https://shop.fang.com/zu/3_438506922.html
,15000元/月,押一付三,18㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 12:25:08,https://shop.fang.com/zu/3_438551541.html
,216000元/月,押三付三,3300.00㎡,590㎡,,,第2层(共4层),毛坯,商业街商铺,否,"生活服务,餐饮美食,休闲娱乐",丽都水岸商铺,东风北桥北，酒仙桥路甲12号,20.00米,30.00米,4.00米,客梯0个，货梯0个,3.88元/㎡·月,"暖气,上水,下水,可明火,排烟,排污,燃气",2019/7/10 11:37:23,https://shop.fang.com/zu/3_435505771.html
,918000元/月,押三付三,93700.00㎡,,,,第-1层(共33层),毛坯,住宅底商,否,库房，孵化器,西海国际中心底商,苏州桥东北角,10.00米,40.00米,4.50米,客梯2个，货梯1个,26.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污",2019/7/29 10:11:40,https://shop.fang.com/zu/3_431118220.html
,25000元/月,押二付三,100000.00㎡,,,,第3层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,28.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/15 8:45:50,https://shop.fang.com/zu/3_437392235.html
,121500元/月,押二付三,450㎡,400㎡,,,第1层(共1层),,临街门面,否,,机电院,工体北路,20.00米,20.00米,5.00米,,租金已包含,,2019/6/24 14:10:52,https://shop.fang.com/zu/3_434600884.html
,20000元/月,押一付三,100000.00㎡,,,,第3层(共3层),精装修,写字楼配套底商,否,"生活服务,餐饮美食",建外SOHO商铺,东三环中路39号,10.00米,8.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调",2019/9/4 11:04:53,https://shop.fang.com/zu/3_438296774.html
,87000元/月,面议,136000.00㎡,,,,第2层(共2层),毛坯,写字楼配套底商,否,,万通中心商铺,朝外大街甲6号,12.00米,18.00米,4.00米,客梯0个，货梯0个,35.00元/㎡·月,"上水,下水,可明火,排烟",2019/8/6 10:42:25,https://shop.fang.com/zu/3_436943094.html
,33600元/月,押二付三,140㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,5.20米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432797162.html
,36000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/26 22:49:13,https://shop.fang.com/zu/3_437943083.html
,251760元/月,半年付,1049㎡,,,,第1层(共1层),简装修,临街门面,否,,管庄,管庄 北京新天地,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/29 9:42:00,https://shop.fang.com/zu/3_436514543.html
,24000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 21:00:02,https://shop.fang.com/zu/3_437901781.html
,75000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,20.00米,15.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/9/10 9:54:21,https://shop.fang.com/zu/3_438540397.html
,121200元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,15.00米,9.00米,3.00米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/9/10 10:21:24,https://shop.fang.com/zu/3_438542881.html
,30240元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/14 13:16:54,https://shop.fang.com/zu/3_437363543.html
,49500元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/27 19:17:34,https://shop.fang.com/zu/3_437976487.html
,79860元/月,面议,330000.00㎡,,,,第1层(共3层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,20.00米,18.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/24 11:07:17,https://shop.fang.com/zu/3_436270045.html
,1146600元/月,押三付三,7800㎡,,,,第1层(共2层),简装修,住宅底商,否,,海晟名苑,北京市东城区东直门外大街乙36号,60.00米,30.00米,4.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/9/2 16:12:48,https://shop.fang.com/zu/3_438227761.html
,24000元/月,面议,100㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",富力运河十号,富力运河十号,7.00米,12.00米,5.00米,,租金已包含,"网络,停车位,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/1 10:01:00,https://shop.fang.com/zu/3_438163924.html
,24000元/月,面议,60㎡,,,,第1层(共3层),简装修,商业街商铺,是,餐饮美食,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/15 14:09:04,https://shop.fang.com/zu/3_437414789.html
,1584000元/月,年付,6600㎡,,,,第1层(共3层),精装修,其他,否,,阜成门内,西城区阜成门内大街95号,30.00米,40.00米,8.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/30 12:24:57,https://shop.fang.com/zu/3_436574149.html
,88230元/月,押二付三,346㎡,320㎡,,,第1层(共1层),精装修,住宅底商,否,,常营北辰福第,常营乡东苇路,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/3 9:41:01,https://shop.fang.com/zu/3_436788605.html
,89775元/月,押二付三,315㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702877.html
,20000元/月,押一付三,584084.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,餐饮美食,通州万达广场商铺,新华西街与北苑南路交叉口东南角,4.50米,10.00米,5.70米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/20 16:50:42,https://shop.fang.com/zu/3_427448296.html
,25000元/月,押二付三,120000.00㎡,26㎡,,,第1层(共1层),,临街门面,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,7.00米,4.00米,5.00米,客梯0个，货梯0个,租金已包含,,2019/8/5 17:34:28,https://shop.fang.com/zu/3_436913671.html
,65000元/月,押一付三,100000.00㎡,,,,第1层(共3层),精装修,住宅底商,否,"生活服务,美容美发",建外SOHO商铺,东三环中路39号,12.00米,10.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调",2019/8/14 10:03:30,https://shop.fang.com/zu/3_437350446.html
,305550元/月,面议,679㎡,678㎡,,,第1层(共3层),简装修,写字楼配套底商,是,,领行国际,东城广渠门领行国际,25.00米,27.00米,4.70米,,,,2019/8/13 14:26:57,https://shop.fang.com/zu/3_437315702.html
,55000元/月,押二付三,120000.00㎡,,,,第1层(共28层),毛坯,商业街商铺,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,5.00米,10.00米,4.60米,客梯0个，货梯0个,租金已包含,,2019/9/10 10:16:30,https://shop.fang.com/zu/3_433568875.html
,37000元/月,押一付三,330000.00㎡,170㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,10.00米,15.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/12 9:48:04,https://shop.fang.com/zu/3_437253492.html
,504000元/月,押三付三,600㎡,,,,第1层(共32层),毛坯,住宅底商,否,银行,外运大厦,北京市朝阳区安定5号院10号楼B栋,25.00米,22.00米,5.00米,,40.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/7/30 10:55:45,https://shop.fang.com/zu/3_436568250.html
,57000元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/2 11:45:20,https://shop.fang.com/zu/3_438218312.html
,25000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,5.00米,10.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水,可明火,排烟,燃气",2019/8/10 14:21:20,https://shop.fang.com/zu/3_437173862.html
,25000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,10.00米,13.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/9/4 16:05:22,https://shop.fang.com/zu/3_438310810.html
,421740元/月,押三付三,639㎡,,,,第1层(共22层),毛坯,住宅底商,否,,东湖国际中心,北京市朝阳区利泽西街6号院1号,25.00米,25.00米,6.00米,,45.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/7/9 11:58:27,https://shop.fang.com/zu/3_435455249.html
,51300元/月,押二付三,190㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702760.html
,40845元/月,押二付三,330000.00㎡,,,,第1层(共18层),毛坯,写字楼配套底商,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,12.00米,20.00米,5.60米,客梯18个，货梯6个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,外摆区",2019/8/12 8:54:03,https://shop.fang.com/zu/3_437247885.html
,820800元/月,押二付三,3600㎡,,,,第-1层(共2层),简装修,临街门面,否,"家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",喜福汇底商,喜福汇,50.00米,12.00米,4.90米,,5.70元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/8/12 11:24:05,https://shop.fang.com/zu/3_437261630.html
,81000元/月,押一付三,127000.00㎡,,,,第1层(共5层),精装修,商业街商铺,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",中汇广场商铺,东直门南大街11号,5.00米,4.00米,3.00米,客梯16个，货梯4个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/7 16:56:05,https://shop.fang.com/zu/3_438446649.html
,495000元/月,押三付三,92000.00㎡,,,,第1层(共23层),简装修,写字楼配套底商,是,银行，医疗,温特莱中心商铺,西大望路1号,18.00米,15.00米,3.20米,客梯2个，货梯1个,28.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,外摆区",2019/8/24 20:26:58,https://shop.fang.com/zu/3_437860412.html
,264000元/月,面议,1100㎡,,,,第1层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",一层1100平米,通州北苑,10.00米,30.00米,4.80米,,租金已包含,"网络,暖气,停车位,扶梯,上水,下水,排烟,排污",2019/8/19 9:58:08,https://shop.fang.com/zu/3_437587567.html
,270000元/月,押三付三,2000㎡,,,,第-1层(共16层),毛坯,写字楼配套底商,是,,雅宝城国际大厦,朝阳区日坛北路19号,40.00米,50.00米,3.50米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",2019/9/9 10:25:19,https://shop.fang.com/zu/3_438507314.html
,132000元/月,面议,120000.00㎡,430㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,20.00米,35.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/16 17:02:40,https://shop.fang.com/zu/3_437475453.html
,61824元/月,押二付三,0.00㎡,,,,第1层(共3层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,8.00米,15.00米,5.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:50:02,https://shop.fang.com/zu/3_432797745.html
,12000元/月,押二付三,100000.00㎡,,,,第1层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,6.00米,16.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/9/9 8:44:45,https://shop.fang.com/zu/3_438499417.html
,48000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,20.00米,5.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:28:42,https://shop.fang.com/zu/3_437432744.html
,25500元/月,押二付三,330000.00㎡,,,,第2层(共18层),毛坯,写字楼配套底商,否,"百货超市,生活服务,美容美发,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,10.00米,12.00米,5.20米,客梯18个，货梯6个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/14 11:04:06,https://shop.fang.com/zu/3_437356513.html
,251760元/月,半年付,1049㎡,,,,第1层(共1层),简装修,临街门面,否,,管庄,管庄 北京新天地,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/30 9:37:55,https://shop.fang.com/zu/3_436560194.html
,14000元/月,押二付三,100000.00㎡,,,,第1层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,6.00米,16.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/23 9:45:12,https://shop.fang.com/zu/3_437787022.html
,48240元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,10.00米,10.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 21:21:16,https://shop.fang.com/zu/3_437902690.html
