name,lat,lng,adderss,street_id,telephone,detail,uid
星巴克(798店),39.992135,116.498199,北京市朝阳区酒仙桥2号院内11所39号楼,bc6438ba7c64f5e428d7abbf,(010)84303686,1,7b4a56c3e2be1041882fb5a2
YELLOWKORNER(798店),39.99119,116.503031,北京市朝阳区798东街d10,34aa3bb32aee020578b55c92,(010)57623098,1,34aa3bb32aee020578b55c92
小万食堂川菜·酸菜鱼(798店),39.992785,116.504433,酒仙桥路2号院内(国营第706厂北厂区)50幢一层3号,00f1c7fbbe27c606c056ac62,(010)59789228,1,00f1c7fbbe27c606c056ac62
上坐家居体验馆(798店),39.992573,116.50126,北京市朝阳区酒仙桥路2号B01-1普罗艺术1-2层,ebe4546821289490b11e368a,,1,ebe4546821289490b11e368a
CAFE FLATWHITE(798二店),39.990536,116.505344,朝阳区酒仙桥路4号798艺术区751D-Park时尚设计广场A9-1座,,(010)64322798,1,40ebabb26fdeb817ddee8be6
机遇空间,39.990957,116.500457,北京市朝阳区酒仙桥路2号北京798艺术区D区798西街,cce287c10fac9523c07da235,13701126109,1,cce287c10fac9523c07da235
井户端信日本料理,39.991959,116.497198,酒仙桥路2号酒仙公寓1楼(近798),95102113420fe574f11937e0,(010)64372312,1,95102113420fe574f11937e0
沈记菜馆,39.992037,116.50096,北京市朝阳区酒仙桥路4号798艺术区内(近大山子环岛),d0b8923fca844efbb5f42f74,(010)59789053,1,d0b8923fca844efbb5f42f74
小柯剧场,39.990619,116.504483,北京市朝阳区酒仙桥路4号798艺术区751时尚设计广场火车头广场对面,4d9b66024f9092c9cf06a418,(010)84599338,1,4d9b66024f9092c9cf06a418
七星公寓,39.993567,116.496765,北京市朝阳区酒仙桥路2号北京798艺术区A区内,67070906ecfe5c6d8bdb731c,,1,67070906ecfe5c6d8bdb731c
中央大厅-A座,39.992118,116.5062,北京市朝阳区酒仙桥路4号798艺术区751D·PARK北京时尚设计广场B5,571bbb833a35945781a12ec1,,1,571bbb833a35945781a12ec1
时尚回廊,39.989281,116.505393,酒仙桥路4号北京798艺术区751D·Park北京时尚设计广场A18,a031e8262c2282ec077ce889,,1,a031e8262c2282ec077ce889
文韵时光·咖啡吧,39.992667,116.500105,北京市朝阳区酒仙桥路2号798艺术区红石广场路东侧,d146b3880ab754c7750269ad,(010)59789203,1,d146b3880ab754c7750269ad
熊猫慢递,39.991717,116.502063,北京市朝阳区酒仙桥路4号798艺术区中二街熊猫慢递(近大山子桥),923ffd00625302aed82f28ef,(010)59789364,1,923ffd00625302aed82f28ef
包豪斯广场,39.990326,116.50258,北京市朝阳区酒仙桥北路2号798艺术区内,53ff9c009a81f96303ff2d00,,1,53ff9c009a81f96303ff2d00
时尚回廊,39.989281,116.505393,酒仙桥路4号北京798艺术区751D·Park北京时尚设计广场A18,a031e8262c2282ec077ce889,,1,a031e8262c2282ec077ce889
文韵时光·咖啡吧,39.992667,116.500105,北京市朝阳区酒仙桥路2号798艺术区红石广场路东侧,d146b3880ab754c7750269ad,(010)59789203,1,d146b3880ab754c7750269ad
熊猫慢递,39.991717,116.502063,北京市朝阳区酒仙桥路4号798艺术区中二街熊猫慢递(近大山子桥),923ffd00625302aed82f28ef,(010)59789364,1,923ffd00625302aed82f28ef
保古堂风湿骨病,39.991305,116.494468,酒仙桥路2号798附近,29f9c9b8a300f2c8f32d83a0,"(010)57222131,15801511606",1,29f9c9b8a300f2c8f32d83a0
方圆美术馆-东门,39.991882,116.501289,北京市朝阳区798中一街d05号附近,8e67764572abc08415764307,,1,8e67764572abc08415764307
睿奇公关,39.992593,116.505669,北京市朝阳区酒仙桥路2号798,84164eb1f8d14e263f9a5eff,,1,84164eb1f8d14e263f9a5eff
京九互联科技有限公司,39.990682,116.500431,陶瓷一街与798路交叉口北50米,,,1,73c9db640ca11478c6effbc8
明轩空间,39.993354,116.504045,北京市朝阳区酒仙桥路2号798艺术区,d269e5853a181e226fa3cca4,,1,d269e5853a181e226fa3cca4
GOETHE INSTITUT,39.99298,116.501179,北京市朝阳区酒仙桥路2号798艺术区,,,1,a20a6d663aeb128c4d776e73
dRoom,39.992216,116.502171,北京市朝阳区酒仙桥北路2号798中二街D07,,,1,1dedf6c66a8ae04252e5c5d6
中国新锐设计师品牌店,39.992407,116.499271,北京市朝阳区酒仙桥路2号北京798艺术区A区内,b395d7d7ca70403121f017ea,,1,b395d7d7ca70403121f017ea
盛世天空美术馆-南门,39.993181,116.500441,北京市朝阳区酒仙桥路2号798艺术区B03号盛世天空美术馆附近,0e94d966b972bb0995ca0719,,1,0e94d966b972bb0995ca0719
优人众合,39.993202,116.505401,北京市朝阳区酒仙桥路2号798艺术区2号路b10,6df513a0746526eb7bdbd297,,1,6df513a0746526eb7bdbd297
中国陈设艺术专业委员会,39.991135,116.503028,北京市朝阳区酒仙桥路2号北京798艺术区D区内,90c1f7c1fc5e24b4a6da39ed,,1,90c1f7c1fc5e24b4a6da39ed
上架,39.990873,116.502302,北京市朝阳区酒仙桥路4号酒仙桥798艺术区,d52831f987698cbe2efaa74a,,1,d52831f987698cbe2efaa74a
北京博思韦珥国际建筑设计顾问有限公司,39.993741,116.504416,北京市朝阳区798艺术区内706北3小街,,,1,f3f6af7b868ed567e856faf6
菩缘阁,39.991503,116.501755,北京市朝阳区酒仙桥路2号北京798艺术区D区内,04f0936d47a45eb1bd484223,,1,04f0936d47a45eb1bd484223
一静艺术空间,39.992558,116.504992,北京市朝阳区酒仙桥路2号北京798艺术区B区内,1389e40a9a3369b7601809ac,,1,1389e40a9a3369b7601809ac
艺酷空间,39.992203,116.502352,北京市朝阳区酒仙桥路2号北京798艺术区D区内,94a11bf4d357d9b071455bae,,1,94a11bf4d357d9b071455bae
北方世贸轻纺商城西广场,39.990782,116.500415,北京市酒仙桥798艺术区D1-6号楼,e3ff79eee85f9e49b54f5462,,1,6c1edfe6f3e6fe121b11d591
北京润亚集成装饰工程有限公司,39.993125,116.50367,北京市朝阳区酒仙桥路798艺术区2号院706北二街B08,ff51a0087203392b6f476094,,0,89900611086cf65057bfff1f
北京香美刻饼屋(航天桥店),39.991495,116.50266,北京市朝阳区酒仙桥路2号北京798艺术区D区内,4eb3b5335016746c4302455f,,1,eae320d10b20e6421c389404
北京多郎服装服饰有限公司,39.992589,116.50274,北京市朝阳区酒仙桥路2号北京798艺术区B区内,0040cb9b8c90846c86420e06,,1,8977bf26f567fd2c9de3219a
北京万达塑胶电器有限责任公司退休职工办公室,39.99084,116.50218,798东街798路附近,,,1,d65aa3b2288c08bf71455b7b
贝客新语培训中心(朝外SOHO),39.992807,116.499758,北京市朝阳区酒仙桥路4号798艺术区B03号(近大山子桥),49a02a7a34bf2c592a201aa5,(010)51305597,1,562c9a808d72d9c63f9a5ec8
老黄水族,39.992165,116.506161,北京市朝阳区酒仙桥路4号798艺术区,1b9d6ee53cee43d7ca29154d,,1,debd5e64bfe66be003ff2d3d
三丰里18号楼-一单元,39.991205,116.503208,北京市朝阳区798东街,,,0,fa8d8eb7a74d4f639d95de94
佳木斯拌面拌菜专门店,39.992128,116.500729,北京市朝阳区798西街,e3cd9f7012c8c13940e19251,,1,b94bc212728584e584154142
紫晶国际,39.992782,116.502683,北京市朝阳区酒仙桥路2号北京798艺术区B区内,e63df193d1d6c7be8f55ec54,,1,a0b56c6696b490895fbe8671
永安东街9号院1-6号,39.992017,116.50321,北京市朝阳区酒仙桥路2号北京798艺术区内,a770fae5f807bf049e9d6836,,1,df76bd3e3b9cc0b0220262fa
公厕,39.990677,116.505296,北京市朝阳区北京798艺术区751D·PARK北京时尚设计广场,bcaebff89a25bf2ac9e33c47,,1,dbb1fd4d43b713a01811d564
创新足专业修脚房,39.993108,116.503652,酒仙桥路4号798艺术区2号院B07室,4c92ac47da708677cd04ef68,(010)59784806,1,067b7f5506c65ea982288a0f
宇宙新星夜总会,39.990418,116.501715,北京市朝阳区酒仙桥路4号798艺术区中二街6号(近桥艺术空间),341c35defb4e83a7e6073851,(010)57626015,1,997ee0588db8976b970319e4
果多惠(潘家园店),39.993113,116.506523,酒仙桥路2号798艺术区时尚空间广场B座101,,,1,ad5cdba7010b2363c909f0c0
行宫男士SPA体验馆,39.991323,116.502493,北京市朝阳区798艺术区中二街b6号,,,0,c739455cd78870904002454b
正宗稻花香过桥米线(五爱屯店),39.992364,116.499499,北京市朝阳区酒仙桥路2号北京798艺术区B区内,9b10add40fd691065a3ac83d,,1,c98c4d214632df30f90cad63
明清家具,39.991831,116.502161,北京市朝阳区酒仙桥路4号798艺术区内,fc7ef9ce61d2a5fdadb22a83,,1,ee19304dfc02663fb2077d6d
s补救un,39.993008,116.5032,北京市朝阳区酒仙桥路2号798艺术区,,,1,2e215ce1ff6aadfb4557262d
世纪金去掉娃幼儿园,39.99075,116.505065,酒仙桥街道酒仙桥路4号798艺术区751DPARK北京时尚设计广场A9-1号极地国际创新中心221,,,1,b9a04e3e35945cd240ab9a2c
西南古绣坊,39.99135,116.50161,北京市朝阳区酒仙桥路4号798艺术区,d0ec10b96d43d9755cbe86d7,,1,d0ec10b96d43d9755cbe86d7
奥迪亚洲研发中心地下停车场-入口,39.990744,116.506487,北京市朝阳区酒仙桥路北京798艺术区2号奥迪亚洲研发中心地下停车场内,491c0f325024fe51d2f49e14,,1,491c0f325024fe51d2f49e14
前方艺术-北门,39.990327,116.502654,七星东街与798东街交叉口西50米,acff83ef4606a876a8175a97,,1,acff83ef4606a876a8175a97
正仁美术馆,39.992974,116.500186,798艺术区北门鱼酷餐厅对面,feeada783428ce756268588b,,1,feeada783428ce756268588b
极成光电有限公司,39.991523,116.502409,北京市朝阳区798中二街,,17778138814,1,609ad9e2e9813c6332f71d21
当代源创,39.993617,116.504251,酒仙桥路2号北京798艺术区B区,ab84d65b876250ab4f6d4696,,1,ab84d65b876250ab4f6d4696
尚如艺术中心-东门,39.990549,116.501866,798中二街与798路交叉口北50米,316c6b7fce0d90e294f08cf6,,1,316c6b7fce0d90e294f08cf6
M画廊-东门,39.990806,116.501849,798中二街6号,59307185db6a0b40c9e33c81,,1,59307185db6a0b40c9e33c81
竹墨展,39.990729,116.503162,七星东街与798东街交叉口东北50米,,,1,cd6de86eaf1f55c1e856fa69
M画廊,39.990822,116.501755,北京市朝阳区酒仙桥路4号798艺术区798中二街06号,e23dcda9f21edb8e14948e55,,1,e23dcda9f21edb8e14948e55
751D·PARK北京时尚设计广场-C3栋,39.992366,116.506987,酒仙桥路4号798艺术区751D·PARK北京时尚设计广场C3,c9fb5b8f9eddedb10f0e6b7b,,1,c9fb5b8f9eddedb10f0e6b7b
释和雕塑,39.992918,116.500155,北京市朝阳区酒仙桥路2号798艺术区,7f1b3ca6d8e3864b9cf779b5,,1,7f1b3ca6d8e3864b9cf779b5
海森林,39.990766,116.507303,北京市朝阳区酒仙桥路4号798艺术区751D·PARK北京时尚设计广场,ebcd1915093fdea7da2f284b,,1,ebcd1915093fdea7da2f284b
以色列商会,39.990956,116.502751,北京市朝阳区798东街,55e5c421b6d26c7b79b55ce7,,1,55e5c421b6d26c7b79b55ce7
宽品空间,39.993043,116.505151,北京市朝阳区酒仙桥路2号798艺术区2号路b10北70米,0bca0056c279258162685824,,1,0bca0056c279258162685824
北京鸿美公司-西门,39.991142,116.501318,北京市朝阳区798中一街d60-a号附近,742520793795eb5ccae33cf7,,1,742520793795eb5ccae33cf7
北京御桦瓷砖美缝公司,39.990671,116.500271,北京市酒仙桥798艺术区D1-6号楼,e3ff79eee85f9e49b54f5462,,1,e3ff79eee85f9e49b54f5462
印象·闳约狼来了,39.993265,116.504778,北京市朝阳区酒仙桥路2号北京798艺术区B区内,302ada16df3ae38d8505bf3b,,1,302ada16df3ae38d8505bf3b
Beloved Cafe,39.99155,116.500147,大山子798艺术区798西街86设计众创空间内,5a21041c56f8f3b79a00503e,,1,5a21041c56f8f3b79a00503e
铜人,39.992574,116.506173,北京市朝阳区酒仙桥路4号北京798DPARK北京时尚设计广场C区,799610f0400588e71f389413,,1,799610f0400588e71f389413
狼穴影棚,39.993914,116.505952,北京市朝阳区酒仙桥北路4号798艺术区706北四街,cb66a5f632072e6176e5b69f,,1,cb66a5f632072e6176e5b69f
迎面来,39.992587,116.50435,北京市朝阳区798艺术园区D10号院,,(010)64382635,1,2c26c98e6aa86c5b0869d941
溏水,39.990927,116.501837,798中二街6号万小馆旁边,,13521205433,1,797ea7e47d3b0a4a336212e9
李氏版画,39.992852,116.500106,北京市朝阳区酒仙桥路2号北京798艺术区B区内,f3d21db970d65ac55abbbccd,,1,f3d21db970d65ac55abbbccd
n3 gallery,39.993568,116.503712,北京市朝阳区酒仙桥路2号798艺术区,ae496707d77f68e304fef501,,1,ae496707d77f68e304fef501
706北一街B02号楼,39.993221,116.500575,北京市朝阳区北京798艺术区,,,1,44d76011848a34e8ef74f854
金博瑞通-西门,39.990888,116.501312,798东街47号附近,a3f97b49253505a00bccdd80,,1,a3f97b49253505a00bccdd80
D05,39.991605,116.501156,北京市朝阳区北京798艺术区朗辰青铜雕塑展示厅旁,4d3fe9998b0eaf9bb817e76b,,1,4d3fe9998b0eaf9bb817e76b
干仓之味茶道馆(北京总店),39.99257,116.505077,北京市朝阳区酒仙桥路2号798艺术区2号路b10,7e7a9c02732afc8a5c17c352,(010)57623084,1,7e7a9c02732afc8a5c17c352
北京银枫戴斯商务酒店-洗手间,39.997265,116.504067,北京市朝阳区大山子彩虹路6号(798艺术区北门处),2fd886ce6b8888b5441a32f2,,1,2fd886ce6b8888b5441a32f2
翘艺空间Ciao Coffee,39.992193,116.502966,北京市朝阳区798东街,,18611096230,1,d36c3f052644cd1028201abd
悦·美术馆-东门,39.992535,116.502711,706北一街与798东街交叉口西北50米,d12acafd5a7249f75abbbc8f,,1,d12acafd5a7249f75abbbc8f
鼎峰空间艺术馆,39.993141,116.50406,北京市朝阳区酒仙桥路2号798艺术区706北三街,,(010)59789405,1,6d7ffb9463f98557c9c3db46
材艺工房,39.990342,116.506807,北京市朝阳区酒仙桥路4号798艺术区751时尚设计广场E座(近大山子桥),010dcb479d738dd88e772766,(010)84599201,1,010dcb479d738dd88e772766
泛空间,39.992842,116.500106,北京市朝阳区酒仙桥路2号北京798艺术区B区内,3bedb69a6c5538018f55ecd3,(010)59789201,1,3bedb69a6c5538018f55ecd3
I.T展馆,39.990871,116.501746,北京市朝阳区酒仙桥路4号798艺术区706北一街B07号(近大山子桥),2ec056ec36fb8a19441a325b,,1,2ec056ec36fb8a19441a325b
漂亮杂货便利店,39.991283,116.50105,北京市朝阳区酒仙桥路2号北京798艺术区D区内,761018de876d375b7402692a,,1,761018de876d375b7402692a
LAS COFFEE,39.990465,116.502594,北京市朝阳区酒仙桥路4号北京798艺术区D-09-2号(近中心广场),4a6c632870b47595095cb381,(010)57626339,1,4a6c632870b47595095cb381
设计师大楼-停车场,39.990811,116.506829,酒仙桥路北京798艺术区2号,6ba31415cb13c685f9f0cb4a,(010)64320480,1,6ba31415cb13c685f9f0cb4a
北京未来有趣互动科技有限公司,39.99271,116.500056,北京市朝阳区酒仙桥路2号798艺术区红石广场3层,72962201b9f638ecb35c6a9f,(010)57626027,1,72962201b9f638ecb35c6a9f
玫瑰之名艺术中心-正门,39.992945,116.502412,北京市朝阳区酒仙桥路2号北京市798艺术区玫瑰之名内,66dcd13cbda9692cd8d8917a,,1,66dcd13cbda9692cd8d8917a
有时间有艺术,39.991559,116.502642,北京市朝阳区酒仙桥路2号798艺术区3818库停车场(近酒仙桥路),030c25a73a7d73efca213d05,(010)84599265,1,030c25a73a7d73efca213d05
联合艺术画框工坊,39.992422,116.49952,北京市朝阳区酒仙桥路2号北京798艺术区A区内,a9ee26cad7fdb73c714b8769,"(010)59784887,18901179036",1,a9ee26cad7fdb73c714b8769
奥特维科技-停车场,39.993668,116.505397,北京市朝阳区酒仙桥北路798大罐附近,15c2c63fa2181af3ca1b953b,,1,15c2c63fa2181af3ca1b953b
文质工房,39.991108,116.500954,北京市朝阳区798中一街,811cc873b71f5c18f50e77c2,,1,811cc873b71f5c18f50e77c2
北京市欧博音响技术公司,39.990262,116.501805,北京市朝阳区酒仙桥路2号798院,4f0eec183cf4ac12774ff178,,1,4f0eec183cf4ac12774ff178
奥迪亚洲研发中心停车场-入口,39.990733,116.506488,北京市朝阳区酒仙桥路北京798艺术区2号,87bdc77b5480652738221cfb,,1,87bdc77b5480652738221cfb
朝阳美术馆,39.990273,116.50251,北京市朝阳区酒仙桥北路2号798艺术区内,02cbd4a458b8b03dd518b7f4,,1,02cbd4a458b8b03dd518b7f4
马亚诺空间,39.992325,116.503293,酒仙桥路2号北京798艺术区D-8,6ce22b096151db6cf7c59c30,(010)59789826,1,4c9d6ee63cd4dab441d63e7f
巴渝味道精品菜美食城,39.994425,116.5089,酒仙桥东路798北门,d344ddadebb853b9223bf27a,13269573943,1,d344ddadebb853b9223bf27a
三匚创意汇-停车场,39.993775,116.502768,北京市朝阳区酒仙桥路2号北京798艺术区B区内,a45662162a57259314b54b46,,1,a45662162a57259314b54b46
灿艺术,39.991869,116.503119,北京市朝阳区酒仙桥路4号798艺术区B区11号高台阶厂库(大山子桥附近),eb36750381cab51800ec01e2,(010)59789760,1,eb36750381cab51800ec01e2
北京上荷室内设计顾问有限公司,39.992432,116.499581,酒仙桥路2号798红石广场画框工坊3层,a9b5cbd3ea8eb42b94ec84e3,,1,a9b5cbd3ea8eb42b94ec84e3
绿影室,39.992875,116.504197,北京市朝阳区酒仙桥路2号798艺术园区797路B10号楼,1d0ed63082717ea92102620f,(010)59789513,1,1d0ed63082717ea92102620f
太阳艺术空间,39.991453,116.50187,北京市朝阳区798艺术区中二街D5号,ce609eb08110eb751776432b,13910514834,1,ce609eb08110eb751776432b
北京大鹏刺青工作室,39.990645,116.501375,北京市朝阳区酒仙桥路2号北京798艺术区D区内,cef30c165a220f35f4b916c5,"18310247880,15810219512",1,cef30c165a220f35f4b916c5
捌道面NOODLEBAR,39.990505,116.501471,北京市朝阳区酒仙桥北路4号院798艺术区四号路D06尤伦斯艺术商店对面,a6e8d6f3a3c5dfcb9fec2b01,18514028798,1,a6e8d6f3a3c5dfcb9fec2b01
NUOART,39.993215,116.502992,北京市朝阳区酒仙桥路2号798创意产业园706北一街B07号,c1d98a3ab191b1f59f82eaa1,,1,c1d98a3ab191b1f59f82eaa1
斑马谷凹空间,39.990623,116.505275,北京市朝阳区酒仙桥路4号798艺术区751D·PARK北京时尚设计广场A9-1,88a512bb8f0bb16adbeced4f,,1,88a512bb8f0bb16adbeced4f
文韵便利店,39.992945,116.500253,北京市朝阳区酒仙桥路2号北京798艺术区B区内,9b10add40fd691065a3ac83d,,1,9b10add40fd691065a3ac83d
古格空间,39.992504,116.500173,北京市朝阳区酒仙桥路2号院798艺术区B01,e0caeb58bf2710663617dc0b,"(010)84200590,13041129509",1,e0caeb58bf2710663617dc0b
武学伟&武学凯工作室,39.992606,116.50604,北京市朝阳区酒仙桥路2号798艺术区时尚空间广场B座105号,e7fbdbc850716ad1e3110399,,1,e7fbdbc850716ad1e3110399
威士忌商学院,39.991757,116.501808,北京市朝阳区798中二街,29b4fa4d46e94c9c17b54be6,,1,29b4fa4d46e94c9c17b54be6
鹅城小馆,40.005106,116.512071,草场地国际艺术村菜市场斜街(798大山子电影博物馆三影堂751),fa949f851772f3b5a6da39e8,15001138612,1,fa949f851772f3b5a6da39e8
盛地艺术,39.992062,116.503005,北京市朝阳区酒仙桥路2号北京798艺术区D区内,f8b017952019a81349fc8d6b,,1,f8b017952019a81349fc8d6b
恒通国际创新园-C7栋,39.994877,116.500795,北京市朝阳区北京明德医院(北京798艺术区北),c0e6075e123b37fcb23c818f,,1,c0e6075e123b37fcb23c818f
作者画廊,39.993225,116.502583,酒仙桥2号798艺术区706北一街,1f3af8667d064c63cf06a4a3,13501110454,1,1f3af8667d064c63cf06a4a3
可野全球自驾主题空间,39.991474,116.501179,北京市朝阳区798艺术区中一街D05-2-2号,a94ff24438a9be4deb12e4d3,(010)59789398,1,a94ff24438a9be4deb12e4d3
猫主吉祥,39.993266,116.505335,北京市朝阳区酒仙桥路2号798艺术区706北四街,dfbe7a93d94ed38f9d82ea47,(010)84564869,1,dfbe7a93d94ed38f9d82ea47
站台中国当代艺术机构,39.992142,116.502145,北京市朝阳区酒仙桥路2号798艺术区中二街D07号,a7c56ee0ae4fc0b3a3acc471,(010)57626068,1,a7c56ee0ae4fc0b3a3acc471
艺·凯旋艺术空间,39.992416,116.499221,北京市朝阳区北京朝阳区酒仙桥路2号798艺术区2号院A-05,107fdeaed7d21d81abf729c6,(010)57623012,1,107fdeaed7d21d81abf729c6
尤伦斯艺术商店,39.99026,116.501673,北京市朝阳区酒仙桥路2号798艺术区(尤伦斯艺术中心一层),a05a47c2ebed42b536b06cbe,"(010)57800224,(010)57800200",1,a05a47c2ebed42b536b06cbe
以色列商务与文化中心,39.991039,116.502556,酒仙桥街道七九八东街3号,dca721db711a78f93913fd87,,1,dca721db711a78f93913fd87
安润耳机体验店,39.992757,116.504672,北京市朝阳区酒仙桥路2号798艺术区2号路b10,,(010)57626040,1,fd8a327ff72d7b1a14c8f65f
圣之空间,39.990731,116.502739,北京市朝阳区酒仙桥路4号798东街,7d5f3a0a6d2d63522cb90868,(010)59789213,1,7d5f3a0a6d2d63522cb90868
TongGallery,39.991758,116.501344,北京市朝阳区798中一街,1dd758a936fe4417882fb59b,(010)57626202,1,1dd758a936fe4417882fb59b
山雀餐厅,39.991085,116.500273,酒仙桥路798艺术区西街02号拾萬空间(798艺术区内),,18515884798,1,b93b45a54d4dec94a5da3972
常青画廊,39.992205,116.501457,北京市朝阳区酒仙桥路2号北京798艺术区D区内,4b18a011f78cc8ab00ec015a,(010)59789505,1,4b18a011f78cc8ab00ec015a
闳约艺术中心,39.9933,116.505058,北京市朝阳区酒仙桥路2号798艺术区706北三街,28c2d59c5cee271c17948e0d,(010)59789601,1,28c2d59c5cee271c17948e0d
亚洲艺术中心,39.991599,116.503029,北京市朝阳区酒仙桥路2号大山子798艺术区,37572d54e7271d6eddee8b58,(010)59789709,1,37572d54e7271d6eddee8b58
中国服装设计师协会,39.992276,116.506041,北京市朝阳区酒仙桥路4号北京798艺术区内,662bcfc54888cc7789fc06a9,(010)84562288,1,662bcfc54888cc7789fc06a9
舜石刺青,39.992591,116.505086,北京市朝阳区酒仙桥路2号798艺术区2号路b10,,13811307217,1,8b2eff40de591d84ae31e59b
真乐道文化,39.993312,116.504332,北京市朝阳区798艺术区706号北二街,,,1,fe2cec9ab4d8bcda095cb39f
空间站,39.991261,116.500693,北京市朝阳区酒仙桥路4号798艺术区798艺术区中一街,5e47d77949681c8f4207c140,,1,5e47d77949681c8f4207c140
海宁河马影业有限公司,39.992918,116.5034,北京市朝阳区酒仙桥路798艺术区2号院706北二街B08,ff51a0087203392b6f476094,(010)57626302,1,ff51a0087203392b6f476094
丹麦文化中心,39.992826,116.503027,北京市朝阳区酒仙桥路2号798艺术区706北一街,3f57f0d88e710fc09868b40f,(010)57626100,1,3f57f0d88e710fc09868b40f
博而励画廊,39.992172,116.501013,酒仙桥路2号院798艺术区D06,7157dd83bfa88110c3f1cf6f,(010)64322620,1,7157dd83bfa88110c3f1cf6f
北京云通动力信息技术有限公司,39.993415,116.497675,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,899a46e525f37dae50e5c564,,1,899a46e525f37dae50e5c564
源莱艺术空间,39.992407,116.498178,北京市朝阳区酒仙桥路2号798艺术区工美楼2层200,8b8103d75dfc81302a02e184,,1,8b8103d75dfc81302a02e184
北京莱运餐饮管理有限公司,39.993415,116.497666,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,443529401b7ad6c4b817e768,,1,443529401b7ad6c4b817e768
思拓软件(上海)有限公司,39.993422,116.497675,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,9860a3cb1c6b2e0190114c06,,1,9860a3cb1c6b2e0190114c06
中创国基(北京)文化发展有限公司,39.99231,116.496741,北京市朝阳区酒仙桥路2号798艺术区01商务楼三层302,3d68e6f31859c205f21937d7,,1,3d68e6f31859c205f21937d7
北京御安行安全防范技术咨询有限公司,39.993429,116.497675,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,1e45f3e9a55cbd63d92f2892,,1,1e45f3e9a55cbd63d92f2892
北京纯度视觉文化传播有限公司,39.993415,116.497675,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,9d0ce94e0b9e0fe53ce23197,,1,9d0ce94e0b9e0fe53ce23197
匠人私塾ArtisanCradle,39.992409,116.496782,朝阳区酒仙桥路798艺术区西2号门01商务楼3层B220室,7ef6b82d68cdee6a45572647,,1,7ef6b82d68cdee6a45572647
北京金凤翔货运代理有限公司,39.99231,116.49675,北京市朝阳区酒仙桥路2号798艺术区01商务楼二层N29,6b9cc3946cc500ed2e473348,,1,6b9cc3946cc500ed2e473348
北京纳景堂文化传媒有限公司,39.993415,116.497675,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,e0505505178e048003ff2d79,,1,e0505505178e048003ff2d79
北京矢量文化艺术有限公司,39.993415,116.497675,酒仙桥路2号-798艺术园区01商务楼308,fa6f2f19b09b482888fc0608,,1,fa6f2f19b09b482888fc0608
北京星瑞环保工程有限公司,39.992317,116.49675,北京市朝阳区酒仙桥路2号798艺术区01商务楼二层B230,d58c531618bef18033169b10,,1,d58c531618bef18033169b10
北京兴业恒丰贸易有限公司,39.993422,116.497666,北京市朝阳区酒仙桥路2号北京798艺术区A区01商务楼北楼内,d9d1491356343a42d1f49e87,,1,d9d1491356343a42d1f49e87
